13 1 2 3 4 5
13 1 2 3 4 5
13 1 2 3 4 5
13 1 2 3 4 5
13 1 2 3 4 5
13 1 2 3 4 5
14 1 4 2 5 1
14 1 2 3 4 5
14 1 3 -9 2 5
14 1 2 3 2 5
14 1 -9 3 2 5
14 1 2 3 4 5
14 1 2 3 4 5
14 1 2 3 4 5
14 1 3 4 5 -9
14 1 2 3 4 -9
14 1 2 3 4 5
14 -9 4 1 5 -9
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 -9 3 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 3 2 4 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 3 -9 4 2
15 1 2 3 4 5
15 1 3 2 4 5
15 1 2 4 3 5
16 1 2 4 5 -9
16 1 2 3 4 5
16 1 4 3 2 -9
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 5 2
16 1 3 2 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 4 5 -9
17 1 2 3 4 -9
17 1 2 3 4 5
17 1 2 3 4 5
17 1 3 5 2 4
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 4 2 3
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
19 1 2 4 3 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 -9 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 4 3 5
19 1 2 3 4 5
20 1 2 3 4 2
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 5 4 3
20 1 2 3 4 5
20 1 2 3 -9 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 -9 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 2 5
22 1 2 4 3 5
22 1 2 3 4 -9
22 1 2 3 4 5
22 1 3 2 4 5
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 4 3 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 -9 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 2 4 5
23 1 2 3 4 5
23 1 2 4 3 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
