6 1 2 3 4 5
6 1 2 3 4 5
6 1 2 3 4 5
6 1 2 3 -9 5
6 1 2 4 3 5
6 1 3 5 4 5
6 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 -9 3 4 5
7 1 2 3 -9 5
7 1 2 3 4 5
7 1 2 3 4 5
14 1 2 3 4 5
14 1 2 3 4 5
14 1 2 3 4 5
14 1 2 3 4 -9
14 1 2 3 5 5
14 1 2 3 4 -9
14 1 2 3 4 5
14 1 2 3 4 5
14 1 2 3 4 5
14 1 2 3 4 5
14 1 2 3 4 5
14 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 5 4
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
7 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 5 4 3
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 4 3 -9
8 1 2 4 3 5
8 1 3 -9 4 5
8 1 2 4 3 5
8 1 2 5 3 4
8 1 2 3 4 5
8 1 3 4 -9 5
8 1 2 5 4 3
8 1 2 3 4 5
8 1 2 3 4 5
8 1 2 3 4 5
8 1 2 3 4 5
8 1 2 4 3 5
17 1 2 3 4 5
17 1 2 5 4 3
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 3 4 5
17 1 2 3 4 5
13 1 4 3 4 5
13 1 3 2 3 5
13 1 2 3 4 5
13 1 2 -1 3 5
13 1 2 3 4 5
13 1 2 1 3 5
13 1 2 3 4 5
13 1 2 3 4 5
13 1 2 4 3 5
13 1 2 3 4 5
13 1 2 3 4 5
13 1 2 4 3 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 4 5
19 -9 2 3 4 1
19 1 2 -9 4 5
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 4 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 4 2 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 4 3 5
15 1 2 3 4 5
15 1 2 3 4 5
21 1 4 3 2 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 -9 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
21 1 2 3 4 5
18 1 2 3 4 -1
18 1 2 3 5 4
18 1 2 4 3 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 -9 3 4
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 4 5
22 1 3 3 4 5
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 4 3 5
22 1 2 3 4 5
20 1 3 3 4 -9
20 1 2 3 4 5
20 1 2 5 4 3
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 3 2 4 5
20 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 -9 5
23 1 2 3 4 5
101 1 2 3 4 5
101 1 2 3 -9 5
101 1 2 3 4 5
101 1 2 3 4 5
101 1 2 -9 4 5
101 1 2 3 4 2
101 1 2 3 4 5
101 1 2 3 4 5
101 1 2 3 4 5
101 1 2 3 4 5
101 1 2 3 4 5
101 1 2 3 4 5
102 1 2 3 4 5
102 1 2 4 3 5
102 1 2 3 4 5
102 1 2 3 4 5
102 1 2 3 4 5
102 1 2 3 4 5
102 1 2 3 4 5
102 1 2 3 5 4
102 1 2 -9 4 5
102 1 2 3 4 5
102 1 2 3 4 -9
102 1 2 3 4 -9
103 1 2 -9 4 5
103 1 2 3 4 5
103 1 3 2 4 5
103 1 2 4 3 5
103 1 2 3 4 5
103 2 2 3 4 5
103 1 2 3 4 5
103 1 2 3 4 5
103 1 2 3 4 5
103 1 2 3 -9 5
103 1 2 3 4 5
103 1 2 3 4 5
104 1 2 3 4 5
104 1 2 4 3 2
104 1 2 3 4 5
104 1 2 3 4 5
104 1 2 4 2 5
104 1 2 3 4 5
104 1 2 4 -9 5
104 1 2 4 3 5
104 1 2 3 4 5
104 1 2 3 4 5
104 1 2 3 4 5
104 1 2 3 4 5
105 1 2 -9 4 5
105 1 2 -9 -9 5
105 1 2 -9 4 -9
105 1 2 3 5 4
105 1 2 3 4 5
105 1 2 3 5 4
105 3 1 -9 5 2
105 1 2 3 -9 5
105 2 1 3 4 5
105 1 -9 3 4 5
105 1 2 3 4 -9
105 1 2 3 4 -9
106 1 2 3 4 5
106 1 2 3 4 5
106 1 2 3 4 5
106 1 2 3 4 5
106 1 2 3 4 5
106 1 2 3 4 5
106 1 2 3 4 5
106 1 2 3 4 -9
106 1 2 3 4 5
106 1 2 3 4 5
106 1 2 3 4 5
106 1 2 3 4 5
107 1 2 3 4 -9
107 1 2 3 4 5
107 1 2 3 5 4
107 1 2 3 4 5
107 1 2 3 4 2
107 1 2 3 4 5
107 1 3 2 4 5
107 1 2 3 4 5
107 1 2 5 3 4
107 1 2 3 4 5
107 1 -9 3 4 5
107 1 2 3 4 5
108 1 3 2 4 5
108 1 2 3 4 5
108 -9 3 2 -9 -9
108 1 2 3 5 4
108 1 2 4 3 5
108 1 2 3 4 5
108 1 2 3 4 5
108 1 2 3 5 4
108 1 2 3 4 5
108 1 2 3 4 -9
108 1 2 3 4 5
108 1 2 3 4 5
109 1 2 3 4 5
109 1 -9 3 4 5
109 1 2 3 4 5
109 1 2 3 4 5
109 1 2 3 4 5
109 1 2 3 4 5
109 1 2 3 4 5
109 1 2 3 4 5
109 1 2 3 4 5
109 1 2 -9 3 4
109 1 2 3 4 5
109 1 2 3 4 5
110 1 2 4 3 5
110 1 2 3 4 5
110 1 2 3 4 5
110 1 2 3 4 5
110 1 2 -9 4 5
110 1 2 3 4 5
110 1 2 3 4 5
110 1 2 3 4 5
110 1 2 3 4 5
110 1 2 3 4 5
110 1 2 3 4 5
110 1 2 3 4 5
111 1 2 4 3 5
111 1 2 4 3 5
111 1 2 3 4 5
111 1 2 3 4 5
111 1 2 3 -9 5
111 1 2 3 4 5
111 1 2 3 5 4
111 1 2 3 4 5
111 1 2 -9 -9 5
111 1 2 3 4 5
111 1 3 2 4 1
111 1 2 3 4 -9
112 1 2 3 4 5
112 1 2 3 4 5
112 1 2 3 4 5
112 1 4 3 2 5
112 1 2 3 4 5
112 1 2 3 4 5
112 1 2 5 -9 -9
112 1 3 2 4 5
112 1 2 3 4 5
112 1 2 3 4 5
112 1 2 3 -9 5
112 1 2 3 4 5
113 1 2 3 4 5
113 1 2 3 4 5
113 1 2 -9 4 5
113 1 2 3 4 5
113 1 2 3 5 4
113 1 2 3 4 5
113 1 2 3 4 5
113 1 2 3 4 5
113 1 2 3 4 5
113 1 2 3 4 5
113 1 2 3 4 5
113 1 2 3 4 5
114 1 2 3 4 5
114 1 2 -9 3 5
114 1 2 3 4 5
114 1 2 3 4 5
114 1 4 5 1 3
114 1 2 -9 3 5
114 1 2 3 5 4
114 3 1 2 4 5
114 1 2 3 4 5
114 1 2 3 4 5
114 1 2 -9 4 5
114 1 2 -9 4 5
115 1 2 4 -1 5
115 1 2 3 4 5
115 1 3 4 2 5
115 1 2 3 5 -9
115 1 2 3 4 5
115 1 2 3 4 5
115 1 2 3 5 4
115 1 2 3 5 4
115 1 2 3 4 5
115 1 2 3 4 5
115 1 2 3 4 5
115 1 2 3 4 5
116 1 2 3 4 5
116 1 2 3 4 5
116 1 2 3 4 5
116 1 2 3 4 5
116 1 2 3 4 5
116 1 2 3 4 5
116 1 2 3 4 5
116 1 2 3 4 5
116 1 2 3 4 5
116 1 2 4 3 5
116 1 2 3 4 5
116 1 2 3 4 5
