18 1 2 -9 3 -9
18 1 2 3 4 -9
18 1 2 -9 4 -9
18 1 2 3 -9 -9
18 1 2 -9 -9 -9
18 1 2 3 4 -9
18 1 -9 -9 4 -9
18 1 2 3 4 1
18 1 -9 5 3 -9
19 1 2 3 4 5
19 1 2 -9 4 5
19 1 2 3 5 4
19 1 2 3 4 5
19 1 2 3 4 -9
19 -9 2 3 4 5
19 1 4 2 3 5
19 1 3 2 4 5
19 1 2 3 4 5
19 1 4 5 2 -9
19 1 2 3 4 -9
19 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 5 -9
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 3 5 5
21 1 2 3 4 5
21 1 2 3 5 4
21 1 2 -9 5 2
21 1 4 3 -9 -9
21 1 2 3 4 5
21 1 2 -9 -9 5
21 1 3 -9 -9 -9
21 1 2 3 4 5
21 1 2 4 5 -9
21 1 2 3 4 2
21 1 2 3 4 5
21 1 2 3 4 5
22 1 2 3 4 -9
22 1 2 3 4 -9
22 1 2 3 4 -9
22 1 2 3 4 5
22 1 2 3 4 -9
22 1 2 -9 -9 5
22 1 2 3 4 -9
22 1 3 2 4 5
22 1 2 3 4 -9
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 -9 -9
23 1 3 5 -9 5
23 1 2 4 5 3
23 1 2 3 4 5
23 1 2 3 4 5
23 1 -9 2 5 1
23 1 -9 2 5 -9
23 1 4 2 4 -9
23 1 2 3 4 4
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 -9
24 1 -9 3 4 5
24 1 2 3 4 5
24 1 2 3 -9 5
24 1 2 3 -9 4
24 1 2 -9 4 -9
24 1 2 3 4 5
24 1 2 3 5 -9
24 1 2 3 4 -9
24 1 2 3 4 5
24 1 2 4 4 -9
24 -9 -9 4 4 -9
24 1 3 4 -9 -9
25 1 2 3 5 4
25 1 2 3 4 -9
25 1 2 3 4 5
25 1 2 3 4 5
25 1 2 3 4 5
25 1 2 3 4 -9
25 1 2 5 4 -9
25 1 2 3 4 5
25 1 2 3 4 5
25 1 -9 3 -9 5
25 1 2 3 4 5
25 1 2 3 4 5
26 1 -9 3 -9 -9
26 1 2 3 4 5
26 1 2 3 5 -9
26 -9 -9 -9 5 -9
26 1 2 3 4 -9
26 1 2 -9 3 5
26 1 2 3 4 5
26 1 2 3 5 -9
26 1 2 3 4 5
26 1 2 3 4 5
26 1 2 3 4 5
26 1 2 3 4 5
27 1 2 3 4 -9
27 1 2 3 4 -9
27 1 2 3 -9 -9
27 1 2 3 4 5
27 1 2 3 4 5
27 1 2 4 3 1
27 1 2 4 5 -9
27 1 2 3 4 5
27 1 2 3 4 -9
27 1 2 3 4 5
27 1 -9 3 4 5
27 1 2 3 4 5
28 1 2 3 4 5
28 1 2 4 3 5
28 1 3 4 5 -9
28 1 2 4 3 5
28 1 2 3 4 5
28 1 3 2 4 5
28 1 2 3 -9 4
28 1 2 3 4 5
28 1 2 3 4 5
28 1 2 3 4 5
28 1 2 3 4 5
28 1 2 4 -9 3
29 1 2 3 4 5
29 1 4 3 5 -9
29 1 2 3 4 5
29 1 2 4 3 5
29 1 2 3 5 1
29 1 2 3 4 5
29 1 2 3 4 5
29 1 2 3 4 -9
29 1 2 4 3 5
29 1 2 3 4 -9
29 1 2 4 5 -9
29 1 3 2 4 5
30 1 2 3 4 -9
30 1 2 4 -9 -9
30 1 2 3 4 2
30 1 4 2 -9 3
30 1 2 3 4 5
30 1 2 3 4 -9
30 1 2 4 -9 5
30 3 5 -9 -9 -9
30 1 2 3 4 5
30 1 2 3 -9 -9
30 1 2 3 4 -9
30 1 2 3 4 -9
31 1 2 3 4 -9
31 1 2 4 5 3
31 1 2 -9 5 2
31 1 2 3 4 5
31 1 3 -9 4 5
31 1 2 3 4 5
31 1 2 3 4 5
31 1 2 3 4 -9
31 1 2 -9 4 -9
31 1 2 3 4 5
31 1 2 3 5 -9
31 1 2 3 5 -9
32 1 2 3 4 5
32 1 2 3 4 5
32 1 2 3 4 5
32 1 2 3 5 4
32 1 2 3 4 5
32 1 2 3 4 5
32 1 5 4 -9 3
32 1 2 3 4 5
32 1 2 3 4 5
32 1 -9 3 4 5
32 1 2 3 4 5
32 1 2 3 4 -9
33 1 2 3 -9 5
33 1 2 3 -9 -9
33 1 2 4 5 3
33 1 3 4 2 -9
33 1 2 3 4 5
33 1 -9 -9 5 3
33 1 2 3 5 -9
33 3 1 3 -9 4
33 1 2 3 4 5
33 1 2 3 4 5
33 1 2 3 4 5
33 1 2 3 4 5
34 1 2 3 4 5
34 1 2 3 4 5
34 1 2 3 4 5
34 1 2 3 4 5
34 1 2 3 4 5
34 1 2 3 4 5
34 1 2 3 4 5
34 1 2 3 4 5
34 1 2 3 4 5
34 1 2 3 4 5
34 1 2 3 4 5
34 1 2 3 4 5
35 1 2 3 4 -9
35 1 2 3 4 5
35 1 2 3 4 5
35 1 2 3 4 5
35 1 -9 3 -9 5
35 1 2 3 4 -9
35 1 2 3 4 5
35 1 2 -9 4 -9
35 1 2 3 4 5
35 1 2 -9 3 5
35 1 2 3 4 5
35 1 -9 3 4 5
36 1 2 4 3 5
36 1 2 -9 -9 5
36 1 2 3 4 5
36 1 2 3 4 5
36 1 2 3 4 5
36 1 2 3 4 5
36 1 2 3 4 5
36 1 2 3 4 -9
36 1 2 3 4 5
36 1 2 3 4 5
36 1 2 3 4 5
36 1 2 3 4 5
37 1 2 3 4 5
37 1 2 3 4 1
37 1 2 3 4 -9
37 1 2 4 -9 -9
37 1 2 4 3 -9
37 1 2 -9 4 -9
37 1 2 3 4 -9
37 1 2 4 -9 5
37 1 2 3 5 4
37 1 2 3 4 5
37 -9 2 3 4 5
37 1 2 -9 4 5
38 1 2 3 4 -9
38 1 2 3 4 5
38 1 2 3 4 5
38 1 2 3 4 5
38 1 2 3 4 5
38 1 2 3 4 5
38 1 2 3 4 5
38 1 2 3 4 5
38 1 2 3 4 5
38 1 2 3 4 -9
38 1 2 3 4 5
38 1 2 3 4 5
39 1 2 -9 1 -9
39 1 2 3 4 5
39 -9 2 3 4 5
39 1 2 3 5 -9
39 1 2 3 4 5
39 1 2 3 -9 5
39 1 2 4 3 5
39 1 2 3 5 4
39 1 2 3 -9 -9
39 1 2 3 4 5
39 -9 2 3 4 5
39 1 2 3 4 5
40 1 2 3 4 5
40 1 2 3 4 5
40 1 3 2 4 -9
40 1 2 3 4 -9
40 1 2 3 4 5
40 1 2 3 4 5
40 1 2 3 4 5
40 1 2 3 -9 5
40 1 2 3 4 5
40 1 2 3 4 5
40 1 2 3 4 5
40 1 2 3 4 5
