20 20 1   14 26    17   14   5   1   14   6   9 7  0  363  163  0  1  
21 15 4   25 22    12   18   9   0   1   20   22 6  0  989  189  1  3  
22 15 2   27 30    17   19   6   13   17   14   30 10  0  540  240  1  3  
23 2 0   10 19    10   0   19   10   3   16   10 0  0  342  299  0  1  
24 0 1   16 15    14   18   3   16   19   11   16 14  0  346  146  0  2  
25 14 0   25 10    17   8   13   3   17   18   25 12  0  300  257  1  1  
26 0 3   31 34    1   4   16   1   4   17   31 1  0  660  160  0  2  
27 15 5   30 12    16   3   0   12   6   1   12 18  0  1690  190  1  3  
28 16 4   15 17    1   3   8   17   0   9   17 12  0  966  166  1  3  
29 21 5   11 35    9   3   8   8   6   11   3 6  0  1698  198  1  3  
30 21 1   3 34    3   5   16   8   14   20   13 19  0  350  150  1  3  
31 18 3   13 30    18   11   14   17   9   5   34 8  0  651  151  1  3  
32 5 4   3 14    11   18   16   9   11   12   3 16 1  0  0  0  0  
33 14 5   35 20    12   14   18   8   17   3   35 17  0  1697  197  1  3  
34 7 1   24 19    19   5   6   15   1   17   19 15  0  516  316  0  3  
35 8 0   10 9    6   14   19   20   0   12   9 0  0  302  259  0  3  
36 23 3   35 33    9   15   5   18   17   8   18 16  0  684  184  1  3  
37 16 2   18 26    18   4   12   20   8   19   26 17  0  499  199  1  2  
38 9 2   3 15    9   18   0   2   3   19   15 3  0  535  235  0  2  
39 9 6   5 23    20   17   9   7   12   13   23 12  0  3178  178  1  3  
40 21 4   26 25    9   1   8   6   3   9   23 7  0  977  177  1  3  
41 13 3   23 13    17   18   6   13   6   20   23 12  0  712  212  0  2  
42 21 0   1 17    9   7   20   0   5   15   11 9  0  483  440  1  3  
43 4 4   11 12    12   1   5   14   20   2   11 5 1  0  0  0  0  
44 19 1   14 19    15   19   2   18   11   5   12 20  0  543  343  1  3  
45 5 3   10 7    11   8   1   2   19   20   10 1  0  685  185  1  3  
46 1 4   34 19    3   0   14   6   11   16   34 3 1  0  0  0  0  
47 8 5   14 25    12   7   17   20   3   4   25 3  0  1696  196  1  3  
48 17 4   3 9    19   15   10   12   8   0   9 4  0  958  158  1  3  
49 13 4   26 6    3   7   18   5   14   20   26 10  0  942  142  1  3  
50 22 3   31 25    17   1   0   15   17   0   27 17  0  676  176  1  3  
51 21 6   27 34    9   1   17   9   10   2   16 14  0  3182  182  1  2  
52 10 3   16 11    20   10   11   15   20   5   11 5  0  662  162  0  2  
53 17 1   19 15    20   0   19   10   4   12   15 16  0  407  207  0  1  
54 5 2   9 28    17   20   14   2   5   14   9 14  0  469  169  0  1  
55 1 0   6 11    19   4   7   9   7   13   6 19  0  447  404  0  3  
56 16 6   22 8    14   9   10   20   10   15   8 19  0  3191  191  1  3  
57 4 1   1 15    17   18   13   6   14   0   1 13  0  394  194  0  2  
58 8 1   7 3    11   7   8   18   17   19   3 17  0  355  155  0  1  
59 12 3   33 14    20   8   15   5   7   11   33 4  0  745  245  0  1  
60 18 6   30 19    0   14   2   19   14   5   14 5  0  3179  179  1  3  
61 17 3   7 21    15   7   4   2   19   11   21 10  0  700  200  1  3  
62 2 4   26 17    15   13   4   12   18   6   26 13  0  971  171  1  3  
63 17 2   34 35    12   0   5   10   12   6   35 2  0  579  279  0  1  
64 20 6   26 33    14   9   8   15   13   19   35 12  0  3187  187  1  2  
65 22 4   16 0    1   15   12   15   2   20   6 19  0  956  156  1  3  
66 7 0   6 27    4   11   13   17   1   5   27 17  0  315  272  0  3  
67 22 2   35 13    4   18   12   11   8   20   32 3  0  565  265  1  3  
68 8 3   32 19    11   6   4   7   1   6   19 1  0  697  197  0  2  
69 19 6   28 5    18   14   10   1   20   0   19 7  0  3207  207  1  3  
70 18 0   2 31    19   1   13   5   8   10   5 1  0  250  207  1  3  
71 14 6   20 21    8   12   20   9   4   5   20 11 1  0  0  0  0  
72 6 2   9 26    8   5   12   14   16   18   26 14  0  567  267  0  2  
73 1 6   21 11    18   19   10   16   17   19   21 18 1  0  0  0  0  
74 20 5   14 33    0   17   15   20   13   5   11 17  0  1716  216  1  3  
75 14 1   18 2    12   16   6   19   8   16   18 17  0  558  358  1  3  
76 1 2   29 13    0   2   12   19   3   1   29 0  0  660  360  1  3  
77 14 3   10 30    11   16   2   6   2   16   10 15  0  660  160  1  3  
78 16 0   20 8    5   8   19   0   1   20   8 14  0  326  283  1  3  
79 4 0   10 13    20   10   1   9   15   12   10 1  0  246  203  0  3  
80 17 0   26 30    4   2   20   15   18   12   30 10  0  247  204  1  2  
81 15 1   11 25    14   18   10   11   6   5   25 8  0  332  132  1  3  
82 18 4   10 31    19   1   7   15   11   13   25 6  0  995  195  0  1  
83 20 3   8 17    17   4   9   16   19   0   31 15  0  735  235  0  1  
84 11 4   3 7    3   19   9   6   2   11   7 11  0  967  167  1  3  
85 19 2   18 22    4   1   18   1   17   9   7 6  0  491  191  1  2  
86 1 5   27 26    7   9   5   7   6   14   27 7  0  1679  179  1  3  
87 7 5   13 9    9   2   13   1   16   8   9 1  0  1665  165  1  3  
88 3 5   35 18    16   20   5   8   3   11   35 20  0  1682  182  1  3  
89 2 1   20 6    19   14   13   6   14   13   20 14  0  553  353  1  3  
90 19 5   35 21    17   14   15   16   13   9   6 6  0  1693  193  1  3  
91 18 5   5 9    20   4   1   10   15   8   21 16  0  1672  172  1  3  
92 10 2   6 1    20   13   3   13   0   6   1 6  0  488  188  1  3  
93 9 1   16 7    12   20   1   2   20   14   7 20  0  499  299  1  2  
94 4 5   18 30    9   17   15   15   3   4   18 15  0  1676  176  0  3  
95 8 2   5 17    12   2   5   12   7   14   17 7  0  522  222  1  3  
96 15 6   7 27    17   3   18   18   5   6   27 17  0  3174  174  1  3  
97 8 4   21 1    7   19   1   15   4   5   1 4  0  971  171  1  3  
98 13 1   33 32    12   13   9   5   18   20   33 0  0  668  468  1  3  
99 6 0   30 3    19   10   17   3   8   2   3 3  0  325  282  0  3  
100 9 0   24 15    11   7   5   13   0   6   15 0  0  320  277  1  1  
101 23 4   7 29    5   19   3   3   7   10   13 9  0  961  161  1  3  
102 6 4   13 19    2   4   15   19   2   15   19 19  0  965  165  1  3  
103 16 1   18 14    5   18   4   11   5   12   14 16  0  401  201  1  3  
104 20 4   10 25    12   18   2   19   16   3   14 11  0  965  165  1  3  
105 3 4   18 22    19   13   5   0   5   18   18 13  0  975  175  0  2  
106 12 6   23 21    3   14   10   1   20   19   23 20  0  3155  155  1  3  
107 17 6   9 18    18   17   11   17   11   6   18 15 1  0  0  0  0  
108 9 3   29 7    10   7   20   3   16   7   7 16  0  656  156  1  3  
109 21 2   8 28    20   4   12   17   7   3   2 19  0  533  233  0  1  
110 15 3   2 15    6   17   20   16   0   13   15 10  0  670  170  1  3  
111 23 6   34 13    3   16   12   4   1   15   24 11  0  3188  188  1  3  
112 13 6   24 23    20   16   5   20   7   11   24 7  0  3213  213  1  3  
113 5 0   15 31    7   9   15   15   19   2   15 15  0  341  298  0  3  
114 5 1   28 14    15   20   0   2   0   20   28 0  0  431  231  0  1+  
115 23 5   12 34    0   6   18   17   14   1   2 6  0  1668  168  1  3  
116 3 6   2 27    3   4   20   5   18   19   2 4  0  3182  182  1  2  
117 11 3   33 18    10   9   12   10   20   1   18 1  0  660  160  1  3  
118 0 4   8 14    5   8   12   2   10   9   8 5  0  977  177  1  3  
119 7 4   28 21    18   16   0   5   19   14   21 5  0  956  156  1  3  
120 0 5   3 31    9   4   8   2   4   3   3 9  0  1685  185  1  3  
121 5 6   24 5    16   11   6   7   20   16   24 6 1  0  0  0  0  
122 22 5   23 27    11   13   6   20   10   1   29 8  0  1703  203  1  3  
123 21 3   29 10    17   2   5   6   7   1   7 3  0  700  200  1  3  
124 6 6   7 18    0   7   2   14   2   11   18 14  0  3170  170  1  3  
125 7 3   8 27    16   3   2   13   11   5   27 13  0  655  155  1  3  
126 10 5   5 9    20   16   3   19   14   13   9 13  0  1676  176  1  2  
127 23 1   16 6    16   17   0   6   10   19   11 14  0  611  411  1  3  
128 11 6   11 34    4   13   9   19   12   5   34 5  0  3187  187  1  3  
129 22 1   5 14    1   18   15   11   4   15   33 10  0  506  306  1  3  
130 10 4   33 30    9   7   2   3   4   13   30 13  0  969  169  1  3  
131 3 2   23 12    4   18   17   7   20   15   23 18  0  697  397  1  1  
132 13 0   26 22    6   18   0   11   3   13   26 1  0  496  453  1  3  
133 8 6   5 17    8   7   12   18   5   2   17 5  0  3177  177  1  3  
134 23 2   10 24    18   7   13   8   9   12   33 4  0  508  208  1  3  
135 4 6   33 28    17   20   16   1   7   13   33 16  0  3177  177  0  3  
136 2 2   1 0    3   8   6   3   7   2   1 8  0  656  356  0  3  
137 4 3   18 12    7   11   0   10   0   6   18 0  0  697  197  0  3  
138 12 2   13 15    2   17   16   16   13   0   13 13  0  611  311  0  1+  
139 11 5   25 28    18   12   2   8   1   10   28 10  0  1674  174  1  3  
140 11 0   13 27    16   11   1   9   6   8   27 8  0  335  292  1  3  
141 19 0   6 20    8   6   7   20   7   14   27 9  0  332  289  0  1  
142 16 3   34 11    16   11   14   14   5   8   11 3  0  684  184  0  1  
143 0 2   29 17    3   13   4   0   20   3   29 3  0  520  220  1  3  
144 11 1   9 22    10   7   1   7   4   9   22 9  0  396  196  1  3  
145 2 3   18 29    2   9   12   13   10   5   18 9 1  0  0  0  0  
146 19 3   9 35    17   9   10   18   4   15   29 10  0  674  174  1  3  
147 18 2   24 23    14   13   15   7   19   0   35 4  0  526  226  0  1  
148 9 5   28 32    17   2   16   14   1   7   32 1  0  1671  171  1  3  
149 7 6   35 2    18   10   15   13   20   0   2 13  0  3185  185  1  3  
150 17 5   26 30    0   11   12   18   13   6   30 4  0  1663  163  1  3  
151 11 2   8 11    6   2   7   19   6   17   11 17  0  535  235  1  3  
152 2 6   16 19    8   15   3   10   2   4   16 15  0  3175  175  1  2  
153 10 6   18 9    8   9   18   4   17   6   9 6  0  3183  183  1  3  
154 18 1   2 23    13   16   0   12   15   2   9 4  0  427  227  1  3  
155 1 3   24 11    1   2   17   11   7   9   24 1  0  713  213  0  2  
156 15 0   35 20    14   6   10   9   5   19   20 13  0  249  206  1  3  
157 12 4   30 15    8   13   3   13   15   11   30 18  0  986  186  1  3  
158 19 4   18 9    20   7   18   16   12   10   15 15  0  974  174  1  3  
159 3 0   26 15    17   9   16   5   9   1   26 9  0  315  272  0  3  
160 12 5   28 23    19   17   3   1   13   17   28 18  0  1629  129  1  3  
161 6 5   21 5    9   14   0   11   4   9   5 11 1  0  0  0  0  
162 3 3   23 15    6   7   4   15   4   11   23 7  0  705  205  0  3  
163 0 6   31 16    9   4   8   8   18   7   31 9  0  3207  207  1  2  
164 6 1   15 17    19   2   1   8   2   9   17 8  0  362  162  0  2  
165 13 5   33 11    19   7   16   12   10   6   33 3  0  1709  209  1  3  
166 9 4   1 6    14   16   9   4   15   12   6 15  0  1020  220  1  3  
167 20 0   10 3    0   19   9   12   0   16   6 4  0  336  293  1  3  
0 3 3   3 21    7   19   10   12   0   11   3 19  0  687  187  1  3  
1 17 2   28 8    8   6   13   2   4   0   8 10  0  519  219  1  3  
2 7 2   22 7    6   5   10   18   14   15   7 18  0  491  191  1  2  
3 10 0   23 2    8   20   12   3   4   15   2 15  0  318  275  1  3  
4 0 0   24 32    20   11   19   14   1   18   24 20  0  372  329  1  1  
5 20 4   9 3    2   9   13   5   2   4   32 14  0  978  178  1  3  
6 16 2   16 32    15   14   5   6   5   17   32 20  0  505  205  1  3  
7 9 3   10 15    19   0   13   6   3   7   15 3  0  673  173  1  3  
8 8 3   14 0    2   20   13   6   5   2   0 5  0  667  167  0  2  
9 16 6   4 21    14   2   8   11   0   9   21 15  0  3142  142  1  3  
10 15 6   24 31    7   10   0   13   15   0   31 7 1  0  0  0  0  
11 10 1   32 30    13   19   5   8   3   7   30 7  0  380  180  0  1  
12 10 6   15 21    15   14   1   1   4   14   21 14  0  3188  188  1  3  
13 1 2   33 12    14   8   2   12   3   10   33 14  0  515  215  1  3  
14 10 4   19 16    7   15   1   20   17   14   16 14  0  965  165  1  3  
15 22 1   23 2    1   7   14   7   8   3   9 0  0  506  306  0  1  
16 13 5   9 10    1   12   13   12   3   19   9 8  0  1723  223  1  3  
17 5 1   7 2    12   4   20   14   0   19   7 20  0  519  319  0  3  
18 6 3   3 31    2   5   10   6   14   10   31 6  0  680  180  1  3  
19 10 5   26 13    1   20   8   3   14   11   13 11 1  0  0  0  0  
20 10 2   14 30    14   12   1   20   14   19   30 19  0  697  397  1  1  
21 11 0   33 19    6   12   14   13   12   7   19 7  0  378  335  1  3  
22 15 5   15 8    1   0   16   20   6   1   8 14  0  1736  236  1  3  
23 17 6   25 3    5   6   11   5   19   17   3 9  0  3232  232  1  3  
24 8 1   27 19    17   0   13   16   1   0   19 1  0  358  158  1  3  
25 7 6   30 6    5   2   3   3   12   18   6 3  0  3187  187  0  3  
26 23 0   21 13    16   7   14   19   16   20   19 16  0  343  300  0  1  
27 22 4   19 17    12   0   4   20   7   16   13 19 1  0  0  0  0  
28 8 5   13 30    2   10   15   14   9   17   30 9 1  0  0  0  0  
29 8 0   12 18    19   5   10   8   1   18   18 1  0  439  396  0  2  
30 20 3   0 24    17   0   12   2   18   5   18 8  0  694  194  0  1  
31 22 0   32 6    17   16   6   17   8   16   0 17  0  306  263  1  3  
32 22 2   0 24    2   0   15   11   14   13   22 10  0  505  205  1  3  
33 2 2   22 23    9   15   6   12   6   11   22 15  0  478  178  0  3  
34 16 0   5 16    11   13   3   2   4   7   16 1  0  397  354  1  3  
35 8 6   31 25    20   3   2   16   15   3   25 15  0  3207  207  1  3  
36 4 1   30 26    20   9   6   8   9   13   30 6  0  430  230  0  3  
37 13 0   10 9    10   3   4   11   16   15   10 13  0  378  335  1  3  
38 18 0   14 0    8   3   20   17   2   11   9 16  0  314  271  1  3  
