    8     39      1      3    310      2      2      0      1      1     0.028     6.675     0.947      0      1      1    999    999    999  
    8     39      2      3    411      3      2      1      1      1     1.556     1.382     0.870      1      1      1    999    999    999  
    8     39      3      1     68      1      2      1    999    999     1.689  -999.000  -999.000      1    999    999    999    999    999  
    8     40      1      3    374      1      3      0      0      0     1.932     0.664     1.421      0      1      0    999      1    999  
    8     40      2      3    348      3      3      0      0      0     3.754     0.765     1.070      0      0      0    999    999    999  
    8     40      3      3    316      2      3      0      0      1     2.614     1.378     1.212      0      0      1    999    999    999  
    8     41      1     10    221      2      4      0      0      1     6.212     0.637     2.739      0      0      1    999    999    999  
    8     41      2      3    441      3      4      1      1      0     1.293     0.498     1.733      1      1      0    999    999    999  
    8     41      3      3    447      1      4      1      1      1     1.771     0.900     0.855      1      1      1    999    999    999  
    8     42      1      1     77      2      1    999    999      1  -999.000  -999.000     1.601    999    999      1    999    999    999  
    8     42      2      3    400      1      1      1      1      0     2.115     0.704     0.995      1      1      0    999    999    999  
    8     42      3      3    375      3      1      1      1      1     4.158     0.598     1.220      1      1      1    999    999    999  
    8     43      1      3    428      1      5      1      1      1     1.609     0.666     1.103      1      1      1    999    999    999  
    8     43      2      3    401      3      5      0      1      0     2.566     0.584     1.865      0      1      0    999    999    999  
    8     43      3     10    224      2      5      0      0      0     3.110     1.998     2.382      0      0      1    999    999      1  
    8     44      1      1     83      2      1    999    999      1  -999.000  -999.000     1.778    999    999      1    999    999    999  
    8     44      2      3    456      3      1      0      0      1     1.409     0.514     1.717      0      1      1    999      1    999  
    8     44      3      3    356      1      1      1      1      1     1.622     0.582     0.870      1      1      1    999    999    999  
    8     45      1      3    389      3      5      0      0      0     2.118     2.738     1.813      0      1      0    999      1    999  
    8     45      2      3    442      1      5      1      1      1     2.127     1.035     0.616      1      1      1    999    999    999  
    8     45      3     10    225      2      5      1      1      1     1.039     0.581     0.550      1      1      1    999    999    999  
