    1     91      1      1     66      1      1    999    999      0  -999.000  -999.000     1.867    999    999      0    999    999    999  
    1     91      2      3    350      3      1      1      0      0     2.213     1.237     1.019      1      0      0    999    999    999  
    1     91      3      3    464      2      1      0      1      0     3.357     0.774     0.431      1      1      0     -2    999    999  
    1     92      1      3    372      3      3      0      0      1     1.445     0.634     0.416      1      1      1     -1      1    999  
    1     92      2      3    302      2      3      0      1      1     3.069     0.702     0.546      0      1      1    999    999    999  
    1     92      3      3    405      1      3      1      1      1     2.052     0.429     0.460      1      1      1    999    999    999  
    1     93      1      3    417      1      2      1      0      1     4.538     1.927     1.274      1      0      1    999    999    999  
    1     93      2      3    459      3      2      1      0      0     2.012     0.592     0.720      1      0      0    999    999    999  
    1     93      3      1     66      2      2    999    999      0  -999.000  -999.000     1.741    999    999      0    999    999    999  
    1     94      1      1     83      3      1    999    999      1  -999.000  -999.000     1.077    999    999      1    999    999    999  
    1     94      2      3    438      2      1      0      1      0     1.180     0.544     0.890      1      1      1     -2    999      2  
    1     94      3      3    308      1      1      1      1      1     2.178     1.166     0.759      1      1      1    999    999    999  
    1     95      1      3    436      2      2      1      1      1     2.260     0.655     0.820      1      1      1    999    999    999  
    1     95      2      3    307      3      2      1      0      0     1.245     0.786     0.826      1      1      1    999     -1      1  
    1     95      3      1     76      1      2    999    999      1  -999.000  -999.000     1.883    999    999      1    999    999    999  
    1     96      1      3    439      3      3      0      1      0     1.492     2.506     0.309      1      1      0     -2    999    999  
    1     96      2      3    374      1      3      0      0      0     1.963     0.541     0.577      1      0      0     -1    999    999  
    1     96      3      3    448      2      3      1      1      1     0.957     0.690     0.406      1      1      1    999    999    999  
    1     97      1     10    217      1      4      1      1      1     1.842     0.395     0.691      1      1      1    999    999    999  
    1     97      2      3    304      3      4      0      0      0     2.326     0.609     0.712      0      0      1    999    999      1  
    1     97      3      3    462      2      4      1      0      1     2.180     0.367     0.248      1      0      1    999    999    999  
    1     98      1      3    369      3      2      0      0      1     5.342     0.936     0.300      0      0      1    999    999    999  
    1     98      2      3    433      2      2      1      1      1     2.973     0.682     0.797      1      1      1    999    999    999  
    1     98      3      1     76      1      2    999    999      1  -999.000  -999.000     1.564    999    999      1    999    999    999  
    1     99      1      3    320      2      3      0      0      0     6.677     0.522     1.924      0      0      0    999    999    999  
    1     99      2      3    355      3      3      0      0      0     1.357     0.433     0.647      0      1      0    999      1    999  
    1     99      3      3    375      1      3      1      1      1     1.252     0.540     0.654      1      1      1    999    999    999  
    1    100      1      1     70      1      1    999    999      0  -999.000  -999.000     1.996    999    999      0    999    999    999  
    1    100      2      3    413      2      1      1      1      1     1.573     0.455     0.356      1      1      1    999    999    999  
    1    100      3      3    409      3      1      1      1      1     1.730     0.626     0.328      1      1      1    999    999    999  
    1    101      1      1     77      2      1    999    999      0  -999.000  -999.000     2.077    999    999      0    999    999    999  
