 3 115  0  1  2  3  4  5  6 1471 719 845 1282 857 453 
 3 116  0  1  2  3  4  3  6 1894 644 1473 1983 315 622 
 3 117  0  1 -9  3  4  5  6 1859 930 590 602 431 687 
 3 118  0  1  2  3  4  5  6 1499 356 431 973 1036 346 
 3 119  0  1  2  3  4  5  6 1325 626 438 1665 739 282 
 3 120  0  1  2  3  4  5  6 1530 623 1069 804 420 558 
 3 121  0  1  2  3  4 -9  6 1634 931 612 708 612 920 
 3 122  0  1  2  3  4 -9  6 1775 772 1377 930 686 473 
 3 123  0  1  2  3  4 -9 -9 3213 410 772 857 1728 707 
 3 124  0  1  2  3  4 -9  6 947 538 729 739 505 1314 
 3 125  0  1  2  3  4  5  6 1199 516 399 973 994 282 
 3 126  0  1  2  3  4  5  6 1509 346 399 1887 707 1016 
 3 127  0  4  3  6 -9  5  6 1352 781 1026 1749 718 548 
 3 128  0  1  2  3  4  5  6 935 389 612 1505 1399 473 
 3 129  0  1  2  3  4  5  6 1095 538 389 761 728 527 
 3 130  0  1  2  3  1  4 -9 1022 410 686 1579 708 1388 
 3 131  0  1  2  3  4  5  6 1233 739 772 930 250 441 
 3 132  0 -9  1 -9  4  5  6 1690 846 431 1324 665 388 
 3 133  0  1  2  3  4  5  6 1347 452 314 761 569 1154 
 3 134  0  1  2  3 -9 -9 -9 917 282 2110 796 374 1889 
 3 135  0  1  2  3  4  5  6 1464 654 293 538 516 1303 
 3 136  0  1  2  3 -9  5 -9 1284 357 1101 2057 868 633 
 3 137  0  1  2  3  4  5  6 1264 647 609 463 634 408 
 3 138  0  1  2  3  4  5 -9 1495 1505 1037 825 612 569 
 3 139  0  1  2  3  4  5  6 1201 389 825 728 346 783 
 4  0  0  2  3  6  5 -9 -9 1584 1627 11659 1617 10759 16098 
 4  1  0  1  2  4  2  5  6 1839 716 5102 1627 3142 334 
 4  2  0  1  2  3  4  5  6 2983 2062 1860 2135 3312 515 
 4  3  0 -9  4  5  2 -1  6 1542 440 1162 398 4181 356 
 4  4  0  2 -9  3 -9  3  5 2262 2115 388 4954 431 928 
 4  5  0  1  4 -9 -9 -9  6 4021 334 1088 4224 1215 610 
 4  6  0  1  2  3  6  5  4 2991 621 546 2432 3525 1151 
 4  7  0  1  3 -9  4  5  6 1718 2126 1744 664 514 367 
 4  8  0  1  2  3  4  5  6 2888 2951 1586 2952 801 1564 
 4  9  0  1 -9  3  4  5  6 5195 515 546 2507 631 3482 
 4 10  0  1  2  3  4  5  6 1655 748 1436 1024 1235 610 
 4 11  0  1  5  2  4 -9 -1 2617 2804 303 3217 3492 3461 
 4 12  0  1  2  3  5 -9  6 1129 1882 419 896 4607 385 
 4 13  0  1  3 -9  4  5  4 1119 1533 2963 811 610 4034 
 4 14  0  2  1  4 -9  5  6 1793 323 482 3111 2231 1236 
 4 15  0  1  2  3  4  5 -9 2304 292 1139 843 939 1068 
 4 16  0  1  2  3  4  5  6 1070 504 505 1226 1014 366 
 4 17  0  1  2  3  4  5  6 1615 971 786 1442 621 388 
 4 18  0  1  2  3  4  5  6 926 1691 864 1130 653 429 
 4 19  0 -9  2  3  4  5  6 1726 706 1829 1065 1193 2020 
 4 20  0  1  2  3  5 -9  6 1543 536 429 4775 345 250 
 4 21  0  1  2  3  4  5  6 1288 1394 633 895 514 780 
 4 22  0  1  2  5  1 -9  6 2211 907 1204 1850 950 313 
 4 23  0  1  4  3 -9 -9  6 2337 1543 504 1458 1342 419 
 4 24  0  1  2  3 -9  5 -9 875 844 504 1257 440 505 
 4 25  0  1  2  6  4  5  3 1024 483 1311 1161 504 2042 
 4 26  0  1  2 -9 -9  5 -9 1946 1585 2199 1056 483 6512 
 4 27  0  1  2  3  4  5  2 1692 1034 1034 1500 494 780 
 4 28  0  1  2  3 -1  4  6 2454 1214 1257 3927 1013 2232 
 4 29  0  1  2  3 -9 -9  6 2146 896 536 1002 3534 464 
 4 30  0  1  2  3  4  5 -9 1744 1659 938 1130 2719 537 
 4 31  0  1  2  3  4  5  6 875 706 430 760 831 440 
 4 32  0  1  3  6  4  5 -1 1395 1511 377 2125 1044 5940 
 4 33  0  1  2  3  4  5  6 1743 377 1046 874 621 485 
 4 34  0  1  2  3 -9  5  6 1979 706 695 1384 346 685 
 4 35  0  1  2  3  4  5  6 1725 2189 982 4436 313 2126 
 4 36  0  1  2  3  4  5 -9 798 1512 260 1925 1002 2814 
 4 37  0  1  2  3  4 -9 -9 3595 663 666 1858 1426 887 
 4 38  0  1  2  3  4  5  6 802 780 472 1394 843 960 
 4 39  0  1  2  3  4  5  6 1856 694 833 907 621 621 
 4 40  0  1  2  3  4  5  6 1216 1415 981 812 3133 397 
 4 41  0  5  2  3 -9  6 -9 2848 344 694 716 4277 3068 
 4 42  0  1  2  5  4  6 -1 1482 801 876 440 4034 5295 
 4 43  0  1  2 -9  4  5  6 1672 451 1172 918 801 493 
 4 44  0  1  2  3  4  5  6 1671 960 1882 685 1065 503 
 4 45  0  1  2  3  4  5  6 1448 1215 980 2327 833 1236 
 4 46  0  1  2 -9 -9 -9  6 1503 409 2232 1585 3292 462 
 4 47  0  1  2  3  4  5  6 991 1108 1045 1034 557 568 
 4 48  0  1  2  3  4 -9  6 2997 1607 377 876 2433 399 
 4 49  0  3 -9  4  2  5  6 5623 377 430 1925 1279 1034 
 4 50  0  1  2  4  1  5 -9 1265 823 674 6163 430 2222 
 4 51  0  1  2  3  4  6  5 1671 1046 1395 2243 1470 303 
 4 52  0  1 -9 -9  4  3  5 5329 1236 2159 2455 708 791 
 4 53  0  1  2  3  4  5  6 1100 557 1395 1046 2762 270 
 4 54  0  4  2  3 -9  5  6 3369 727 1342 2073 1924 335 
 4 55  0  1  2  3  4  5  6 740 2253 705 1957 610 1067 
 4 56  0  1  2  3  4  5  6 1281 929 801 664 780 1830 
 4 57  0  1  2  3 -9  5  6 2351 345 992 3112 970 347 
 4 58  0  1 -9  3  4  5  6 1479 4384 792 1278 951 738 
 4 59  0  4  2  3 -9  5  6 2392 642 674 706 1311 419 
 4 60  0  2 -9  1 -9 -9  6 2439 1776 408 2413 3049 1068 
 4 61  0  1  4  3  6  5  1 1122 1416 1851 1395 674 3208 
 4 62  0 -9  2  3  4  5  6 1969 335 2911 567 834 908 
 4 63  0  1  2  3  6  4 -9 1461 875 918 2381 621 346 
 4 64  0  1  6  5  4 -9  6 1437 1076 856 535 1512 568 
 4 65  0  1  2  3  4  5 -9 1069 392 1413 1661 1861 409 
 4 66  0  1  2  3  4  5  6 1566 2317 1840 1109 324 1300 
 4 67  0  1  2  3  4  5  6 1407 611 631 993 1903 1353 
 4 68  0  1  2  3  4  5  6 1522 737 1077 685 780 876 
 4 69  0  1  3 -9  4 -9 -9 1068 1225 1130 1755 3261 1766 
 4 70  1  1  5  3  4  2  6 2658 1119 621 972 3260 666 
 4 71  1 -9 -9  6 -9 -9  4 2075 1215 2805 1438 667 1275 
 4 72  1  6  1 -9  3  5  4 3423 1670 1342 982 473 271 
 4 73  1 -9  5  4 -9  6  4 2437 875 536 2974 2190 3494 
 4 74  1 -9 -9  6 -9 -9  1 2820 971 409 1904 336 271 
 4 75  1  1 -9  3 -9  6 -9 2085 2625 1215 1044 1819 1257 
 4 76  1  2 -9 -9  6 -9 -9 2893 1693 419 2149 1227 611 
 4 77  1  1 -9  5  3  6  4 2831 812 1141 1510 3451 409 
 4 78  1 -9 -9  2 -9  6 -9 3710 887 696 1151 2096 291 
 4 79  1  1  2 -9  4 -9  6 1718 875 557 1299 2434 472 
 4 80  1  1  5  6  4 -9 -9 2225 791 515 865 1936 875 
 4 81  1 -9  2  5  4  3  6 4038 1257 1236 1596 1682 334 
 4 82  1  3 -9  1 -9  4  2 2808 960 1521 1978 282 1374 
 4 83  1  3  2 -9  5  4 -9 2227 761 343 2646 2138 398 
 4 84  1  1 -9 -9  4  3  6 4137 1469 897 1575 1215 1289 
 4 85  1  5  2  3 -9  5 -9 2521 304 568 3017 2932 2031 
 4 86  1 -9  2  3 -9 -9 -9 1453 610 4819 3463 1363 823 
 4 87  1 -9  1 -9  4 -9  6 3594 1120 2487 1353 398 653 
 4 88  1  1  2  3 -9 -9 -9 1728 1099 801 3707 4056 4119 
 4 89  1  1  2  4  3  6 -9 1195 960 791 2890 1491 3315 
 4 90  1 -9 -9  3  4 -9  6 2767 1215 494 802 1015 417 
 4 91  1 -9  2 -9  4  5  6 1920 642 1290 546 675 409 
 4 92  1 -9 -9 -9  4  5  6 5356 1056 260 706 632 547 
 4 93  1  5 -9  3  4 -9  3 3473 1756 2106 3801 4682 2560 
 4 94  1  1 -9 -9  5 -9  6 3742 2965 1088 2391 6462 303 
 4 95  1  3 -9  1  5  4 -9 3421 685 1947 2646 1205 1417 
 4 96  1 -9 -9 -9  1 -9  4 3541 1872 802 2541 505 314 
 4 97  1  4  6  3 -9  5 -9 2800 515 504 1121 1183 907 
 4 98  1  1 -9 -9 -9  4  6 1702 876 367 1481 632 717 
 4 99  1 -9 -9  3  2 -9  6 2278 1554 866 1607 622 314 
 4 100  1  1 -9 -9  5 -9  3 2065 728 335 1257 696 537 
 4 101  1  2 -9 -9 -9 -9  6 2594 1587 473 738 812 1364 
 4 102  1 -9 -9  6 -9 -9 -9 1814 3389 271 3421 706 5711 
 4 103  1  1  6  3 -9  5 -9 3021 1333 728 3335 654 908 
 4 104  1  1 -9 -9 -9  5  6 1703 1702 876 993 2954 409 
 4 105  1  4  5 -9 -9 -9  6 3862 1247 293 441 1237 643 
 4 106  1 -9 -9  3  5  1  2 2070 951 1342 749 3594 289 
 4 107  1  6 -9  1 -9 -9  2 3446 886 1491 760 2033 4173 
 4 108  1 -9 -9  3 -9  5  6 2174 951 546 1289 1226 569 
 4 109  1  1  2  6  3 -9  4 2312 441 2912 2116 547 314 
 4 110  1 -9 -9 -9  4 -9  6 1833 625 3608 260 3261 313 
 4 111  1 -9  5  4  3  5  6 730 415 1497 377 728 684 
 4 112  1  1  2  5 -9  3  6 1508 726 1830 537 3887 1766 
 4 113  1  1  2  5 -9  3  6 2239 801 1936 1078 3038 782 
 4 114  1  1  3 -9  4  4  6 2017 356 3515 1325 5420 303 
 4 115  1  1 -9  3  4  5 -9 2802 621 1449 632 1915 1290 
 4 116  1 -9  4 -9  1 -9  6 4761 1396 1364 431 1470 1056 
 4 117  1 -9  2  4 -9  5  6 1277 325 4841 3569 887 897 
 4 118  1  5 -9 -9  4 -9  6 2829 304 643 335 654 546 
 4 119  1 -9  2  6 -9  3 -9 1304 547 1289 1630 3007 1078 
 4 120  1  1  2  3  4 -9  6 1774 558 728 600 2436 590 
 4 121  1  2 -9 -9  3 -9  2 3098 1332 1523 918 6708 5478 
 4 122  1  2  3  4 -9  5  6 1708 792 1088 1121 750 706 
 4 123  1 -9  4  3  2  5 -9 3666 547 2541 2042 483 2605 
 4 124  1  1  4 -9  3  2  1 2579 822 3473 1248 525 739 
 4 125  1  1  2 -9 -9  5 -9 1410 601 2435 2031 3230 823 
 4 126  1 -9 -9  2  5  4  6 2553 548 1512 346 1587 335 
 4 127  1  3  4 -9  1  5  6 1295 802 896 462 1215 1289 
 4 128  1  1 -9  3 -9  5 -9 1688 303 954 1615 2106 1416 
 4 129  1 -9  2  5  4 -9  6 1412 717 1703 2953 2720 1268 
 4 130  1  2 -9 -9 -9 -9 -9 2249 1598 1671 452 2710 3061 
 4 131  1  1  4 -9  3  5 -9 299 1141 674 441 1290 1046 
 4 132  1  1  3  5  4 -9  2 3024 261 590 292 1407 854 
 4 133  1  4 -9  3 -9  5  6 1908 1916 1427 568 657 2559 
 4 134  1 -9  1 -9 -9  5  1 3225 646 1964 1003 2964 473 
 4 135  1 -9 -9  3  4  5  6 1795 536 3134 558 1448 845 
 4 136  1 -9  2 -9 -9  5  6 1482 484 3029 579 430 526 
 4 137  1  3  1 -9  5 -9 -9 2577 303 1831 483 1820 356 
 4 138  1  3  2  4  6  5 -9 2579 346 1258 695 2837 1650 
 4 139  1 -9  2  5  6 -9  1 1137 1067 1046 738 7439 282 
 5  0  1  1  3 -1 -1 -1 -1 17093 3918 2403 11670 239 197 
 5  1  1  1  4  2  4  5  6 3724 483 1894 5372 621 1299 
 5  2  1  6  3  4  5 -9 -1 6623 770 5784 2828 6092 3771 
 5  3  1 -9  2  4  2  5  6 4709 897 3941 238 219 239 
 5  4  1  1  2  4  5  6 -9 2081 3674 865 2402 3591 1406 
 5  5  1 -9 -9 -9  3 -9 -9 2972 292 4672 3718 1587 2233 
 5  6  1 -9  2 -9  3  6 -9 3598 3655 2562 1193 1014 1893 
 5  7  1  1 -9  4  6 -9 -9 4783 727 303 303 494 2095 
 5  8  1  1  2 -9  6  3 -9 3449 610 1183 1099 1798 1162 
 5  9  1 -9  6 -9  4  3 -9 3702 1597 1279 335 293 239 
 5 10  1  1  4 -9 -9 -9  6 2612 1586 1406 419 2043 811 
 5 11  1 -9  3  1 -9  5  6 3285 1576 674 1331 737 3527 
 5 12  1 -1 -1 -1 -1 -1 -1 7843 2159 186 154 176 377 
 5 13  1 -9 -9 -9  5  1  6 7811 557 2095 707 291 2107 
 5 14  1  1 -9  2  6  5 -9 4797 653 2467 1479 388 2424 
 5 15  1 -9  3  6  2 -9 -9 5285 302 919 685 1024 345 
 5 16  1  1 -9 -9  5 -9  2 2735 515 568 324 1491 430 
 5 17  1 -9 -9 -9 -9  5  3 1924 1650 1735 366 473 377 
 5 18  1 -9  1  2  4 -9  6 1858 1162 568 388 1173 2308 
 5 19  1  3  5 -9  1 -9  6 1485 228 1916 441 1714 207 
 5 20  1  5  4 -9 -9 -9  3 1956 928 3644 462 1046 568 
 5 21  1  1  3  4 -9  6  5 2985 780 919 1375 1533 642 
 5 22  1  1 -9  5  4 -9  6 2667 388 1269 802 536 1651 
 5 23  1 -9 -9  6  4 -9  6 1659 1258 472 1035 1205 557 
 5 24  1  1  2 -9 -9 -9  6 2019 2033 1141 525 537 366 
 5 25  1  4  2 -9  1  3 -9 1962 918 1183 685 770 536 
 5 26  1  3  2  4  5 -9  6 1564 1310 2106 1162 621 770 
 5 27  1  1  4  2  6 -9 -9 1383 313 1004 2403 1661 632 
 5 28  1 -9  5  2 -9 -9  6 1638 823 823 1257 781 270 
 5 29  1  6 -9 -9  4 -9  6 1202 408 1736 526 399 898 
 5 30  1  1  4 -9 -9 -9  6 1514 334 1121 801 1226 4492 
 5 31  1  4 -9  1  5 -9  6 1986 547 1640 420 812 2542 
 5 32  1 -9  2 -1 -9  1  4 1956 1491 6021 1407 3221 3517 
 5 33  1  1 -9  3 -9  6  6 1289 420 1152 2753 1018 2148 
 5 34  1 -9 -9  2  5 -9  6 1709 3358 643 908 2414 2214 
 5 35  1  1  2 -9 -9  5  6 3917 611 399 579 686 313 
 5 36  1  1 -9 -9 -9  5 -9 1777 483 1682 1109 1702 791 
 5 37  1  1 -9  3 -9 -9  6 1573 771 1809 1131 3559 854 
 5 38  1 -9  1  5 -9 -9 -9 2251 1164 674 961 1258 218 
 5 39  1  6  1  3 -9 -9 -9 3252 642 1321 2064 1004 1841 
 5 40  1  5  2 -9  1 -9  6 1914 537 1035 2011 1141 1099 
 5 41  1  1 -9  5 -9 -9  6 1947 1470 2584 1513 897 1269 
 5 42  1 -9 -9 -9  3 -9  6 2011 281 866 1258 1142 231 
 5 43  1  1 -9 -9  2  4 -9 2743 324 802 654 1512 1057 
 5 44  1  1  6  2  4 -9  6 1468 260 749 314 547 346 
 5 45  1 -9 -9  2 -9 -9  5 1543 228 771 696 653 174 
 5 46  1 -9  3  5 -9 -9  6 1363 165 378 898 611 228 
 5 47  1  1 -9  5 -9 -9  6 2997 264 1141 303 1322 1300 
 5 48  1  1  3  5 -9 -9 -9 2518 494 727 1661 844 1045 
 5 49  1  1  2  3 -9 -9  6 1607 1259 493 537 313 388 
 5 50  1 -9  4  5  6 -9 -9 1650 643 1746 335 1513 706 
 5 51  1  6  4  3  5 -9 -9 2198 473 1333 324 759 813 
 5 52  1 -9  1  5  6 -9  1 1221 196 823 5279 1640 1704 
 5 53  1  3  6  4 -9 -9  1 1182 356 2192 760 1565 260 
 5 54  1  1 -9  3 -9 -9  6 1645 1066 579 410 771 228 
 5 55  1 -9 -9  1  1  5  6 1999 1268 2967 1555 1205 1374 
 5 56  1  1  3 -9 -9  1 -9 3983 1534 940 578 388 239 
 5 57  1 -9 -9  6 -9  5 -9 1958 865 1789 4696 1195 494 
 5 58  1  1  3  2 -9  5  6 2094 313 907 1470 1121 727 
 5 59  1  3  5  6  4 -9  6 2509 261 876 738 600 654 
 5 60  1  3 -9 -9  3 -9  6 1608 3550 1586 1619 1024 1004 
 5 61  1  5 -9  1  6  5  6 3208 516 1481 377 951 749 
 5 62  1  1  4 -9 -9  1  4 4204 961 1938 2074 2828 420 
 5 63  1  1  5  3  1  5  6 3083 2023 865 643 813 696 
 5 64  1  6  4  5 -9 -9  3 4621 3836 1333 759 463 239 
 5 65  1  5  4  3 -9  1  4 2414 855 2139 526 739 983 
 5 66  1  3 -9  5  4 -9  3 2655 739 4441 282 982 146 
 5 67  1  5 -9 -9  2 -9 -9 2849 1979 951 272 495 2362 
 5 68  1 -9  2  4 -9  3  5 4098 270 1067 271 686 1025 
 5 69  1  1  2  5 -9 -9 -9 1979 3433 1120 813 483 824 
 5 70  0  1  2  4  3 -1 -1 3813 1354 1259 1576 3211 197 
 5 71  0  1  2  3  4  5  6 3049 2807 919 1916 260 420 
 5 72  0  1  2  4  1  2  6 1393 780 782 621 1630 2892 
 5 73  0  1  2 -9  4  5  6 2719 536 2320 527 633 750 
 5 74  0  3  2  6 -9  5  6 2104 409 1810 1004 907 1204 
 5 75  0  1 -9 -9 -9  6  4 1868 1173 2012 1895 355 876 
 5 76  0  1  2  4  5 -9 -9 2623 685 2839 610 1004 982 
 5 77  0  1  2 -9  4 -9  6 2463 1131 1098 812 1280 1045 
 5 78  0  1  2  3  3  5  2 1776 834 2086 1344 579 941 
 5 79  0  1  2  3  5  4  6 2208 504 654 1110 2393 1735 
 5 80  0  1  2  5 -9 -9  2 1966 483 1662 1439 2331 770 
 5 81  0  1 -9  4 -1 -1  3 3240 2224 1555 759 260 451 
 5 82  0  1  2  5 -9  6  6 3717 706 2267 2258 324 2097 
 5 83  0  1  2  3  4  5  6 1690 282 2787 804 1458 686 
 5 84  0  1 -9 -9  2  5 -9 2327 335 1343 2246 3826 1004 
 5 85  0  1  2 -9  4  1  6 2624 323 2012 1386 419 483 
 5 86  0  1  2  3  4  5  6 2942 1365 695 3082 2723 366 
 5 87  0  6 -9  4 -9 -9  6 3219 908 356 3020 261 1439 
 5 88  0  1  3  4 -9 -9 -9 2135 2234 3073 1661 335 356 
 5 89  0  4  2  3 -9 -9  6 2115 834 929 1747 1301 653 
 5 90  0  4  5 -9  1  5  6 2475 495 409 1269 589 856 
 5 91  0  1  2  3  4  5  6 3168 1385 622 1259 525 282 
 5 92  0  1  2  4  6 -9 -9 4747 2882 1651 1969 739 494 
 5 93  0  1  4 -9  4 -9 -9 7855 717 419 1566 2383 1598 
 5 94  0  1  2  3  4  5 -9 2315 1725 452 1470 770 2033 
 5 95  0  1  2  3  4  5  6 2104 728 1132 866 313 1980 
 5 96  0 -9  3  5 -9 -9  6 1524 3285 1555 728 239 473 
 5 97  0 -9 -9 -9  5  4 -9 1814 812 1311 2023 1121 525 
 5 98  0  1 -9  3 -9  5  6 2857 813 547 2299 600 324 
 5 99  0 -9  1 -9  4 -9  2 2518 590 1185 1905 2936 1364 
 5 100  0  1  2  3 -9 -9  6 2157 1014 2203 940 855 1260 
 5 101  0  1  2  3 -9  5  1 2200 1736 611 941 282 601 
 5 102  0  1  2  3  4 -9  5 1266 356 1036 1704 772 1947 
 5 103  0  1  2  3 -9 -9  6 1786 1088 611 1248 441 611 
 5 104  0  1  2 -9  4  3  6 2145 557 1598 399 2298 271 
 5 105  0  1  2  3  4 -9 -9 3973 2510 834 930 643 1428 
 5 106  0  1  2  3  4  5  1 2621 1121 1555 1450 886 2702 
 5 107  0  1  2  3  4  5  6 2052 3689 1143 909 971 1992 
 5 108  0  1  2  6 -9  2  6 1930 281 591 1248 228 1218 
 5 109  0  1  2  1 -9 -9  6 1772 1195 1312 3849 2031 1523 
 5 110  0  1  5  6 -9  6 -9 3358 1364 781 1184 876 547 
 5 111  0  1  2  3 -9  5  6 2550 1408 1545 493 993 738 
 5 112  0  1  2 -9 -9  6 -9 4426 451 707 2405 292 346 
 5 113  0  1 -9  3 -9  5 -9 2295 346 452 1662 548 367 
 5 114  0  1  2  4 -9  5  6 2009 1715 1237 1450 2978 558 
 5 115  0  2 -9  3  4 -9  5 4430 318 568 1090 1046 388 
 5 116  0  1  5  3 -9  5  4 2870 664 2479 1535 1025 1800 
 5 117  0  1  5  3 -9 -9 -9 3919 3891 303 942 356 187 
 5 118  0  1  2 -9  4  5  2 2324 345 1196 1429 1545 1088 
 5 119  0  1 -9 -9  2  5  6 2356 547 1248 1948 1175 664 
 5 120  0  1  2  3  4  5  6 1362 1058 781 1577 303 505 
 5 121  0 -9  2  3  4 -9 -9 3028 515 367 2703 1927 558 
 5 122  0  1  2  3 -9  5  3 2275 420 877 1991 994 1014 
 5 123  0  1  2  3  4 -9  6 1723 1417 685 1079 505 1163 
 5 124  0  1 -9  3  4 -9  6 1510 271 1142 1290 781 1694 
 5 125  0  3  5  1  4 -9  2 2223 1216 1736 1672 326 357 
 5 126  0  1  2  3 -9  2  6 2223 579 1333 1417 1672 4623 
 5 127  0  4  2 -9  5  4  6 2296 473 1396 791 452 823 
 5 128  0  1  4  3 -9  5  6 1946 2044 600 473 325 664 
 5 129  0  1  2 -9 -9  4  6 2043 685 1365 855 219 665 
 5 130  0  1  2  3  6 -9  6 1532 675 971 1186 333 940 
 5 131  0  1  2  3  5  4  6 2370 325 1429 1025 1938 802 
 5 132  0  1  2  4  4  5  6 1975 2426 749 1725 2002 1269 
 5 133  0  1  2 -9 -9  4  6 2944 314 1707 813 494 792 
 5 134  0  1  2  3 -9  6  4 2276 495 633 1408 516 2851 
 5 135  0 -9  2  3 -9  5  6 3017 3031 2586 2056 377 1397 
 5 136  0  1  2  3  2  5  6 2775 908 994 2352 473 601 
 5 137  0 -9  2  5  4 -9  6 2075 271 1175 707 993 568 
 5 138  0  1  2  3 -9 -9  6 3506 484 1164 1206 261 399 
 5 139  0  1  2  3 -9  4  6 1426 1174 486 1309 729 909 
 6  0  0  6 -1 -1 -1 -1 -1 12976 4623 430 453 484 505 
 6  1  0  1  3  4  5  6 -1 4246 834 4228 4016 515 2129 
 6  2  0  1  6  4  5  2 -1 4034 4844 1599 918 3943 2882 
 6  3  0  1  3  2  5  4  6 1902 663 1152 4186 1810 686 
 6  4  0  1  2  3  4  5  6 1392 1078 759 1430 2299 2128 
 6  5  0  1  2 -9  3  4  6 2348 3030 749 888 3136 1673 
 6  6  0  1  3  2  4  5  6 2093 1757 1057 2376 1309 738 
 6  7  0  1  2  3  4  5  6 2423 2547 1078 1577 718 526 
 6  8  0  1  2  5  4  3  6 1983 1280 1534 1195 675 654 
 6  9  0  1  2  3 -1  4  4 1754 2245 738 2712 3508 691 
 6 10  0  5 -1 -1  4  5  6 2906 2638 2426 558 1483 2945 
 6 11  0  1  2  3  4  5  6 1657 1269 1979 5280 814 1216 
 6 12  0  1  2  4 -9  5  6 3398 5438 3603 680 1194 4038 
 6 13  0  1  2  4  5  3  6 2910 1152 2595 515 1291 472 
 6 14  0  1  4  3  5  2  6 2952 2457 1481 1693 3221 2903 
 6 15  0  1  3  4  2  1  6 2825 992 4546 1247 3007 568 
 6 16  0  1  2  5 -9  3  6 2699 759 1480 2489 865 2299 
 6 17  0  1  2 -9  4 -9  6 3576 1853 3285 622 526 802 
 6 18  0  1 -9  3  4  5  6 2146 547 526 2595 1290 1163 
 6 19  0  1  4 -9  3  5  6 2104 2394 897 675 1767 951 
 6 20  0  1  2  3  5  4  6 2496 1778 1632 1405 494 1471 
 6 21  0  2  5  3  4 -9  6 3074 2458 505 1046 1555 686 
 6 22  0  1  3  4 -1 -9  6 3204 2945 866 1640 3476 1311 
 6 23  0  1  2  3 -9  5  6 4765 993 2213 857 1628 1916 
 6 24  0  1  2  3  4  5  6 3344 1863 908 2436 1459 1205 
 6 25  0  1  2 -9  3  5  6 2093 1205 1438 844 802 1025 
 6 26  0 -9 -9  1  4  3  6 3876 1449 473 3158 557 2341 
 6 27  0  1  2 -9  5  3  6 3747 1927 398 866 951 462 
 6 28  0  1  2  4  5 -1  6 6422 2000 1226 1526 4565 1152 
 6 29  0  1  3  2  5  4  3 1726 675 706 1969 1650 484 
 6 30  0  1 -9  3  4  6 -1 2921 2436 674 1821 1184 2001 
 6 31  0  1  2  3  5  4  6 1446 1184 1131 1120 2829 1905 
 6 32  0  1 -9  2  4  4  6 2953 398 1163 391 3464 419 
 6 33  0  1  2  3  5  6  3 2115 1396 526 2447 1832 2245 
 6 34  0  1  4  2  5  3  6 1584 2149 431 1046 600 1015 
 6 35  0  1  2  6  4  5  6 1942 1322 674 1800 2372 516 
 6 36  0  1  2  3  5  4  6 2337 335 1470 1174 1714 2420 
 6 37  0  1  2  3  4 -9  6 2422 590 939 1121 972 696 
 6 38  0  1  2  3  4  5  6 2577 568 771 696 1276 887 
 6 39  0  1  3  5 -9  4  5 2889 547 2404 1068 653 1874 
 6 40  0  1 -9  2  3  5  6 2300 1258 495 791 1672 941 
 6 41  0  1  3  4  2  5  6 2057 696 1980 547 1174 611 
 6 42  0  1 -9 -1 -1 -1  6 4509 1895 966 314 782 1003 
 6 43  0  1  2  4  3 -1  6 4851 929 1492 1906 2055 589 
 6 44  0  1 -9  3  5  2  4 1934 1226 983 654 621 791 
 6 45  0  1  2  3  4  5  6 1796 1566 1312 2594 1290 420 
 6 46  0  1  2  3  5  4  6 4395 856 1057 345 2182 388 
 6 47  0  1  2 -9  3  4  2 3928 621 1969 1375 823 1015 
 6 48  0  1  2  3 -1 -1  6 3706 1258 1481 4187 919 771 
 6 49  0 -1 -1  1  3  5  6 4714 579 2351 1820 609 833 
 6 50  0  1  2  4  3  5 -9 2878 812 866 1460 728 636 
 6 51  0  1  2  3  5  4  6 1923 1258 2023 504 2574 897 
 6 52  0  1  2  3  4  5  6 2292 728 802 632 685 718 
 6 53  0  2 -9  5  4  3  6 2602 1864 2032 1810 1441 1687 
 6 54  0  1  2  3 -1 -1 -9 5477 866 1236 3815 1184 1588 
 6 55  0  1  2  3  5 -1  6 2105 1714 387 930 2711 951 
 6 56  0  1  2  3 -1  4  2 1520 2022 579 1970 1471 1927 
 6 57  0  1  2  3  4  6 -1 2189 717 1332 643 1068 1355 
 6 58  0 -9 -1 -9  4 -9  5 6101 1312 1397 1301 536 568 
 6 59  0  1  2  3  4  5 -9 1553 717 558 1078 1036 781 
 6 60  0  1 -9  4  5  3  6 2586 2383 1609 728 696 1067 
 6 61  0 -1 -1  1 -9  4 -9 6613 559 547 2151 1450 12 
 6 62  0  1  4 -9  2  3  6 3133 1120 547 2224 695 272 
 6 63  0  1  2  4  3  5  6 2052 1014 886 1056 1821 2075 
 6 64  0  1  2  3  4  5  6 2007 335 2277 504 1174 590 
 6 65  0  1 -9  3  4  5  6 4125 451 3380 792 589 1407 
 6 66  0  1 -1  4  3  2  5 3685 2266 601 526 696 824 
 6 67  0  1  2  3 -1  5  6 2614 654 547 3879 2055 1195 
 6 68  0  1  2  3  4  5  6 4557 940 760 1789 1396 866 
 6 69  0  1  3  2  4  5  6 2137 622 578 653 1513 1322 
 6 70  1  1  4 -1  5 -1 -1 2247 1026 2914 610 1938 1651 
 6 71  1 -1 -1  5  6 -1 -1 4656 569 1757 1481 622 966 
 6 72  1  1  2 -9  3  4 -9 1490 1385 590 1863 1058 667 
