"" "" "Blk" "Trl" "SetSize" "Lag" "keyIdx" "CorrResp" "ACC" "RT" "use"
4 303 5 2 4 5 0 0 1 0.536 1
4 303 5 3 3 4 0 0 1 0.561 1
4 303 5 4 1 1 1 1 1 0.417 1
4 303 5 5 2 3 0 0 1 0.572 1
4 303 5 6 2 1 1 1 1 0.538 1
4 303 5 7 1 2 0 0 1 0.467 1
4 303 5 8 3 4 0 0 1 0.482 1
4 303 5 9 2 3 0 0 1 0.41 1
4 303 5 10 1 2 0 0 1 0.466 1
4 303 5 11 2 2 1 1 1 0.362 1
4 303 5 12 5 6 0 0 1 0.433 1
4 303 5 13 3 1 0 1 0 0.497 1
4 303 5 14 1 2 0 0 1 0.529 1
4 303 5 15 2 3 0 0 1 0.584 1
4 303 5 16 5 4 1 1 1 0.45 1
4 303 5 17 3 4 0 0 1 0.546 1
4 303 5 18 4 5 0 0 1 0.424 1
4 303 5 19 5 6 0 0 1 0.498 1
4 303 5 20 2 3 0 0 1 0.434 1
4 303 5 21 3 1 1 1 1 0.576 1
4 303 5 22 5 6 0 0 1 0.479 1
4 303 5 23 2 2 1 1 1 0.57 1
4 303 5 24 3 4 0 0 1 0.417 1
4 303 5 25 4 5 0 0 1 0.473 1
4 303 5 26 2 3 0 0 1 0.473 1
4 303 5 27 4 4 1 1 1 0.424 1
4 303 5 28 5 6 0 0 1 0.541 1
4 303 5 29 4 5 0 0 1 0.605 1
4 303 5 30 5 6 0 0 1 0.64 1
4 303 5 31 1 1 1 1 1 0.387 1
4 303 5 32 4 1 0 1 0 0.551 1
4 303 5 33 1 2 0 0 1 0.465 1
4 303 5 34 5 5 1 1 1 0.386 1
4 303 5 35 1 1 1 1 1 0.308 1
4 303 5 36 2 2 1 1 1 0.441 1
4 303 5 37 2 1 1 1 1 0.505 1
4 303 5 38 1 1 1 1 1 0.385 1
4 303 5 39 3 1 1 1 1 0.45 1
4 303 5 40 4 5 0 0 1 0.763 1
4 303 5 41 5 2 1 1 1 0.401 1
4 303 5 42 3 4 0 0 1 0.723 1
4 303 5 43 5 3 1 1 1 0.56 1
4 303 5 44 4 2 1 1 1 0.457 1
4 303 5 45 5 4 1 1 1 0.431 1
4 303 5 46 4 2 1 1 1 0.457 1
4 303 5 47 3 1 1 1 1 0.594 1
4 303 5 48 1 2 0 0 1 0.499 1
4 303 5 49 4 4 1 1 1 0.457 1
4 303 5 50 1 1 0 1 0 1.104 0
4 303 6 1 3 2 1 1 1 0.422 1
4 303 6 2 5 6 0 0 1 0.496 1
4 303 6 3 4 5 0 0 1 0.424 1
4 303 6 4 3 2 1 1 1 0.434 1
4 303 6 5 2 3 0 0 1 0.426 1
4 303 6 6 1 1 1 1 1 0.353 1
4 303 6 7 4 5 0 0 1 0.427 1
4 303 6 8 3 4 0 0 1 0.447 1
4 303 6 9 5 6 0 0 1 0.513 1
4 303 6 10 5 2 1 1 1 0.481 1
4 303 6 11 2 1 1 1 1 0.424 1
4 303 6 12 1 2 0 0 1 0.466 1
4 303 6 13 4 1 1 1 1 0.456 1
4 303 6 14 1 2 0 0 1 0.387 1
4 303 6 15 5 6 0 0 1 0.514 1
4 303 6 16 2 1 1 1 1 0.394 1
4 303 6 17 1 1 1 1 1 0.368 1
4 303 6 18 2 3 0 0 1 0.492 1
4 303 6 19 3 4 0 0 1 0.496 1
4 303 6 20 4 5 0 0 1 0.44 1
4 303 6 21 3 4 0 0 1 0.514 1
4 303 6 22 2 3 0 0 1 0.504 1
4 303 6 23 3 4 0 0 1 0.417 1
4 303 6 24 1 1 1 1 1 0.354 1
4 303 6 25 3 1 1 1 1 0.591 1
4 303 6 26 2 2 1 1 1 0.442 1
4 303 6 27 1 2 0 0 1 0.433 1
4 303 6 28 5 2 1 1 1 0.545 1
4 303 6 29 5 6 0 0 1 0.496 1
4 303 6 30 4 1 0 1 0 0.57 1
4 303 6 31 5 4 1 1 1 0.493 1
4 303 6 32 3 3 1 1 1 0.416 1
4 303 6 33 1 1 1 1 1 0.402 1
4 303 6 34 2 3 0 0 1 0.553 1
4 303 6 35 1 1 1 1 1 0.449 1
4 303 6 36 5 5 1 1 1 0.738 1
4 303 6 37 5 1 1 1 1 0.578 1
4 303 6 38 1 2 0 0 1 0.45 1
4 303 6 39 5 6 0 0 1 0.751 1
4 303 6 40 3 2 1 1 1 0.499 1
4 303 6 41 4 5 0 0 1 0.872 1
4 303 6 42 2 1 1 1 1 0.441 1
4 303 6 43 4 3 1 1 1 0.473 1
4 303 6 44 2 1 1 1 1 0.538 1
4 303 6 45 3 4 0 0 1 0.611 1
4 303 6 46 4 5 0 0 1 0.632 1
4 303 6 47 4 3 1 1 1 0.491 1
4 303 6 48 2 3 0 0 1 0.522 1
4 303 6 49 1 2 0 0 1 2.515 0
4 303 6 50 4 3 1 1 1 0.518 1
4 303 7 1 1 1 1 1 1 0.373 1
4 303 7 2 5 6 0 0 1 0.577 1
4 303 7 3 5 4 1 1 1 0.463 1
4 303 7 4 3 1 1 1 1 0.419 1
4 303 7 5 3 1 1 1 1 0.418 1
4 303 7 6 5 4 1 1 1 0.499 1
4 303 7 7 4 5 0 0 1 0.617 1
4 303 7 8 5 1 1 1 1 0.451 1
4 303 7 9 4 4 1 1 1 0.393 1
4 303 7 10 3 1 1 1 1 0.402 1
4 303 7 11 3 4 0 0 1 0.483 1
4 303 7 12 2 3 0 0 1 0.473 1
4 303 7 13 2 1 1 1 1 0.473 1
4 303 7 14 4 2 1 1 1 0.458 1
4 303 7 15 3 4 0 0 1 0.468 1
4 303 7 16 1 2 0 0 1 0.417 1
4 303 7 17 5 6 0 0 1 0.417 1
4 303 7 18 4 5 0 0 1 0.747 1
4 303 7 19 2 2 1 1 1 0.377 1
4 303 7 20 4 4 1 1 1 0.362 1
4 303 7 21 4 5 0 0 1 0.668 1
4 303 7 22 2 2 1 1 1 0.443 1
4 303 7 23 1 1 1 1 1 0.323 1
4 303 7 24 5 6 0 0 1 0.529 1
4 303 7 25 5 2 1 1 1 0.531 1
4 303 7 26 1 1 1 1 1 0.356 1
4 303 7 27 2 3 0 0 1 0.475 1
4 303 7 28 4 4 1 1 1 0.458 1
4 303 7 29 1 2 0 0 1 0.419 1
4 303 7 30 1 2 0 0 1 0.435 1
4 303 7 31 3 4 0 0 1 0.516 1
4 303 7 32 2 1 1 1 1 0.54 1
4 303 7 33 1 2 0 0 1 0.42 1
4 303 7 34 1 1 1 1 1 0.37 1
4 303 7 35 5 6 0 0 1 0.538 1
4 303 7 36 5 6 0 0 1 0.449 1
4 303 7 37 4 5 0 0 1 0.456 1
4 303 7 38 2 3 0 0 1 0.411 1
4 303 7 39 3 3 0 1 0 0.722 0
4 303 7 40 3 4 0 0 1 0.449 1
4 303 7 41 3 2 1 1 1 0.546 1
4 303 7 42 2 3 0 0 1 0.424 1
4 303 7 43 1 1 1 1 1 0.37 1
4 303 7 44 4 5 0 0 1 0.49 1
4 303 7 45 3 4 0 0 1 0.417 1
4 303 7 46 2 1 1 1 1 0.618 1
4 303 7 47 2 3 0 0 1 0.682 1
4 303 7 48 4 1 1 1 1 0.458 1
4 303 7 49 1 2 0 0 1 0.45 1
4 303 7 50 5 1 1 1 1 0.432 1
4 303 8 1 4 5 0 0 1 0.431 1
4 303 8 2 5 4 1 1 1 0.465 1
4 303 8 3 2 2 1 1 1 0.395 1
4 303 8 4 2 3 0 0 1 0.476 1
4 303 8 5 1 2 0 0 1 0.595 1
4 303 8 6 2 2 1 1 1 0.376 1
4 303 8 7 4 2 1 1 1 0.49 1
4 303 8 8 3 3 1 1 1 0.387 1
4 303 8 9 5 3 1 1 1 0.447 1
4 303 8 10 5 6 0 0 1 0.404 1
4 303 8 11 4 5 0 0 1 0.412 1
4 303 8 12 4 3 1 1 1 0.49 1
4 303 8 13 2 3 0 0 1 0.425 1
4 303 8 14 3 4 0 0 1 0.437 1
4 303 8 15 4 5 0 0 1 0.488 1
4 303 8 16 2 3 0 0 1 0.396 1
4 303 8 17 4 5 0 0 1 0.393 1
4 303 8 18 3 4 0 0 1 0.481 1
4 303 8 19 5 6 0 0 1 0.403 1
4 303 8 20 4 3 1 1 1 0.477 1
4 303 8 21 3 2 1 1 1 0.561 1
4 303 8 22 4 5 0 0 1 0.505 1
4 303 8 23 1 2 0 0 1 0.402 1
4 303 8 24 3 4 0 0 1 0.402 1
4 303 8 25 3 1 0 1 0 0.464 1
4 303 8 26 2 3 0 0 1 0.41 1
4 303 8 27 5 6 0 0 1 0.546 1
4 303 8 28 1 1 1 1 1 0.402 1
4 303 8 29 3 2 1 1 1 0.501 1
4 303 8 30 5 6 0 0 1 0.768 1
4 303 8 31 2 1 1 1 1 0.379 1
4 303 8 32 2 3 0 0 1 0.458 1
4 303 8 33 1 2 0 0 1 0.481 1
4 303 8 34 5 5 1 1 1 0.578 1
4 303 8 35 1 1 1 1 1 0.385 1
4 303 8 36 3 4 0 0 1 0.434 1
4 303 8 37 4 4 1 1 1 0.425 1
4 303 8 38 1 1 1 1 1 0.354 1
4 303 8 39 2 1 0 1 0 0.473 1
4 303 8 40 5 1 1 1 1 0.43 1
4 303 8 41 4 1 1 1 1 0.491 1
4 303 8 42 1 2 0 0 1 0.419 1
4 303 8 43 1 2 0 0 1 0.416 1
4 303 8 44 5 6 0 0 1 0.656 1
4 303 8 45 1 1 1 1 1 0.418 1
4 303 8 46 3 4 0 0 1 0.498 1
4 303 8 47 1 1 1 1 1 0.354 1
4 303 8 48 3 2 1 1 1 0.529 1
4 303 8 49 5 4 1 1 1 0.624 1
4 303 8 50 2 1 1 1 1 0.537 1
4 303 9 1 3 4 0 0 1 0.433 1
4 303 9 2 5 5 1 1 1 0.464 1
4 303 9 3 1 1 1 1 1 0.386 1
4 303 9 4 2 3 0 0 1 0.428 1
4 303 9 5 3 4 0 0 1 0.481 1
4 303 9 6 5 6 0 0 1 0.449 1
4 303 9 7 3 3 1 1 1 0.45 1
4 303 9 8 5 2 1 1 1 0.401 1
4 303 9 9 3 4 0 0 1 0.497 1
4 303 9 10 2 2 1 1 1 0.394 1
4 303 9 11 2 2 1 1 1 0.441 1
4 303 9 12 3 4 1 0 0 0.802 1
4 303 9 13 1 2 0 0 1 0.498 1
4 303 9 14 1 2 0 0 1 0.421 1
4 303 9 15 3 1 1 1 1 0.546 1
4 303 9 16 1 1 1 1 1 0.354 1
4 303 9 17 2 1 1 1 1 0.458 1
4 303 9 18 4 3 1 1 1 0.456 1
4 303 9 19 4 5 1 0 0 0.6 1
4 303 9 20 5 5 1 1 1 0.449 1
4 303 9 21 3 3 1 1 1 0.434 1
4 303 9 22 1 2 0 0 1 0.482 1
4 303 9 23 1 2 0 0 1 0.451 1
4 303 9 24 5 6 0 0 1 0.545 1
4 303 9 25 4 3 1 1 1 0.523 1
4 303 9 26 5 1 1 1 1 0.384 1
4 303 9 27 2 2 1 1 1 0.394 1
4 303 9 28 2 1 1 1 1 0.362 1
4 303 9 29 5 3 1 1 1 0.449 1
4 303 9 30 2 3 0 0 1 0.412 1
4 303 9 31 1 1 1 1 1 0.339 1
4 303 9 32 2 3 0 0 1 0.457 1
4 303 9 33 2 3 0 0 1 0.395 1
4 303 9 34 4 3 1 1 1 0.599 1
4 303 9 35 2 3 0 0 1 0.426 1
4 303 9 36 4 1 1 1 1 0.505 1
4 303 9 37 5 6 0 0 1 0.463 1
4 303 9 38 3 3 1 1 1 0.386 1
4 303 9 39 4 5 0 0 1 0.473 1
4 303 9 40 5 6 0 0 1 0.465 1
4 303 9 41 4 5 0 0 1 0.538 1
4 303 9 42 5 6 0 0 1 0.464 1
4 303 9 43 1 2 0 0 1 0.399 1
4 303 9 44 1 1 1 1 1 0.403 1
4 303 9 45 1 1 1 1 1 0.386 1
4 303 9 46 4 5 0 0 1 0.505 1
4 303 9 47 4 5 0 0 1 0.459 1
4 303 9 48 4 4 1 1 1 0.379 1
4 303 9 49 3 4 0 0 1 0.402 1
4 303 9 50 3 1 1 1 1 0.642 1
4 303 10 1 5 6 0 0 1 0.42 1
4 303 10 2 1 1 1 1 1 0.405 1
4 303 10 3 3 4 0 0 1 0.418 1
4 303 10 4 1 1 1 1 1 0.388 1
4 303 10 5 5 5 1 1 1 0.435 1
4 303 10 6 1 2 0 0 1 0.419 1
4 303 10 7 4 5 0 0 1 0.442 1
4 303 10 8 2 1 1 1 1 0.491 1
4 303 10 9 5 6 0 0 1 0.449 1
4 303 10 10 5 1 1 1 1 0.642 1
4 303 10 11 3 4 0 0 1 0.45 1
4 303 10 12 1 1 1 1 1 0.45 1
4 303 10 13 4 4 1 1 1 0.378 1
4 303 10 14 4 5 0 0 1 0.566 1
4 303 10 15 1 1 1 1 1 0.547 1
4 303 10 16 3 3 1 1 1 0.513 1
4 303 10 17 1 2 0 0 1 0.419 1
4 303 10 18 3 4 0 0 1 0.418 1
4 303 10 19 4 4 1 1 1 0.393 1
4 303 10 20 1 2 0 0 1 0.418 1
4 303 10 21 3 4 0 0 1 0.417 1
4 303 10 22 2 1 1 1 1 0.633 1
4 303 10 23 2 3 0 0 1 0.412 1
4 303 10 24 5 6 0 0 1 0.431 1
4 303 10 25 2 3 0 0 1 0.425 1
4 303 10 26 4 4 1 1 1 0.504 1
4 303 10 27 2 2 1 1 1 0.377 1
4 303 10 28 2 3 0 0 1 0.379 1
4 303 10 29 5 3 1 1 1 0.449 1
4 303 10 30 4 5 0 0 1 0.393 1
4 303 10 31 1 1 1 1 1 0.402 1
4 303 10 32 3 2 1 1 1 0.448 1
4 303 10 33 2 3 0 0 1 0.474 1
4 303 10 34 1 2 0 0 1 0.454 1
4 303 10 35 5 6 0 0 1 0.463 1
4 303 10 36 2 3 0 0 1 0.459 1
4 303 10 37 1 2 0 0 1 0.387 1
4 303 10 38 5 1 1 1 1 0.528 1
4 303 10 39 5 6 0 0 1 0.596 1
4 303 10 40 4 1 1 1 1 0.585 1
4 303 10 41 4 5 0 0 1 0.425 1
4 303 10 42 2 2 1 1 1 0.473 1
4 303 10 43 3 1 1 1 1 0.593 1
4 303 10 44 3 3 1 1 1 0.402 1
4 303 10 45 3 3 1 1 1 0.498 1
4 303 10 46 4 4 1 1 1 0.393 1
4 303 10 47 2 2 1 1 1 0.363 1
4 303 10 48 3 4 0 0 1 0.481 1
4 303 10 49 5 2 1 1 1 0.447 1
4 303 10 50 4 5 0 0 1 0.457 1
4 304 1 1 4 2 1 1 1 0.588 1
4 304 1 2 4 5 0 0 1 0.454 1
4 304 1 3 5 2 1 1 1 0.528 1
4 304 1 4 2 2 1 1 1 0.361 1
4 304 1 5 2 2 1 1 1 0.346 1
4 304 1 6 5 1 1 1 1 0.515 1
4 304 1 7 2 3 0 0 1 0.52 1
4 304 1 8 1 2 0 0 1 0.578 1
4 304 1 9 1 2 0 0 1 0.401 1
4 304 1 10 5 4 1 1 1 0.418 1
4 304 1 11 3 4 0 0 1 0.463 1
4 304 1 12 4 5 0 0 1 0.41 1
4 304 1 13 2 3 0 0 1 0.409 1
4 304 1 14 5 6 0 0 1 0.397 1
4 304 1 15 5 4 1 1 1 0.466 1
4 304 1 16 3 3 1 1 1 0.355 1
4 304 1 17 1 2 0 0 1 0.402 1
4 304 1 18 2 3 0 0 1 0.425 1
4 304 1 19 2 1 1 1 1 0.459 1
4 304 1 20 3 4 0 0 1 0.449 1
4 304 1 21 2 2 1 1 1 0.459 1
4 304 1 22 1 2 0 0 1 0.417 1
4 304 1 23 4 1 1 1 1 0.408 1
4 304 1 24 5 6 0 0 1 0.546 1
4 304 1 25 5 6 0 0 1 0.577 1
4 304 1 26 3 1 1 1 1 0.497 1
4 304 1 27 4 4 1 1 1 0.346 1
4 304 1 28 1 1 1 1 1 0.369 1
4 304 1 29 3 4 0 0 1 0.415 1
4 304 1 30 4 3 1 1 1 0.443 1
4 304 1 31 3 3 1 1 1 0.322 1
4 304 1 32 5 6 0 0 1 0.516 1
4 304 1 33 3 4 0 0 1 0.529 1
4 304 1 34 3 2 1 1 1 0.369 1
4 304 1 35 5 6 0 0 1 0.544 1
4 304 1 36 2 3 0 0 1 0.521 1
4 304 1 37 5 1 1 1 1 0.625 1
4 304 1 38 2 3 0 0 1 0.41 1
4 304 1 39 4 5 0 0 1 0.41 1
4 304 1 40 1 1 1 1 1 0.371 1
4 304 1 41 4 5 0 0 1 0.408 1
4 304 1 42 3 4 0 0 1 0.547 1
4 304 1 43 2 2 1 1 1 0.491 1
4 304 1 44 1 1 1 1 1 0.368 1
4 304 1 45 1 1 1 1 1 0.355 1
4 304 1 46 1 2 0 0 1 0.563 1
4 304 1 47 4 5 0 0 1 0.54 1
4 304 1 48 3 3 1 1 1 0.434 1
4 304 1 49 1 1 1 1 1 0.419 1
4 304 1 50 4 4 1 1 1 0.36 1
4 304 2 1 3 1 1 1 1 0.435 1
4 304 2 2 1 2 0 0 1 0.403 1
4 304 2 3 3 4 0 0 1 0.483 1
4 304 2 4 4 3 1 1 1 0.425 1
4 304 2 5 2 3 0 0 1 0.571 1
4 304 2 6 1 2 0 0 1 0.467 1
4 304 2 7 5 5 1 1 1 0.464 1
4 304 2 8 2 3 0 0 1 0.442 1
4 304 2 9 2 1 1 1 1 0.474 1
4 304 2 10 5 2 1 1 1 0.465 1
4 304 2 11 3 4 0 0 1 0.514 1
4 304 2 12 1 1 1 1 1 0.372 1
4 304 2 13 4 2 1 1 1 0.523 1
4 304 2 14 3 4 0 0 1 0.419 1
4 304 2 15 5 6 0 0 1 0.467 1
4 304 2 16 4 5 0 0 1 0.412 1
4 304 2 17 1 2 0 0 1 0.387 1
4 304 2 18 5 6 0 0 1 0.499 1
4 304 2 19 2 1 1 1 1 0.568 1
4 304 2 20 1 2 0 0 1 0.386 1
4 304 2 21 1 1 1 1 1 0.354 1
4 304 2 22 1 2 0 0 1 0.499 1
4 304 2 23 4 1 1 1 1 0.49 1
4 304 2 24 5 1 1 1 1 0.403 1
4 304 2 25 2 1 1 1 1 0.361 1
4 304 2 26 3 1 1 1 1 0.5 1
4 304 2 27 5 3 1 1 1 0.433 1
4 304 2 28 3 3 1 1 1 0.417 1
4 304 2 29 3 3 1 1 1 0.402 1
4 304 2 30 2 1 1 1 1 0.36 1
4 304 2 31 2 3 0 0 1 0.457 1
4 304 2 32 4 4 1 1 1 0.471 1
4 304 2 33 4 5 0 0 1 0.568 1
4 304 2 34 1 1 1 1 1 0.372 1
4 304 2 35 4 5 0 0 1 0.49 1
4 304 2 36 2 1 0 1 0 0.489 1
4 304 2 37 4 1 1 1 1 0.426 1
4 304 2 38 5 6 0 0 1 0.467 1
4 304 2 39 3 3 1 1 1 0.37 1
4 304 2 40 3 4 0 0 1 0.481 1
4 304 2 41 2 3 0 0 1 0.506 1
4 304 2 42 4 5 0 0 1 0.538 1
4 304 2 43 5 6 0 0 1 0.641 1
4 304 2 44 4 5 0 0 1 0.461 1
4 304 2 45 2 3 0 0 1 0.568 1
4 304 2 46 5 4 1 1 1 0.447 1
4 304 2 47 1 1 1 1 1 0.385 1
4 304 2 48 5 6 0 0 1 0.453 1
4 304 2 49 1 1 1 1 1 0.547 1
4 304 2 50 3 4 0 0 1 0.497 1
4 304 3 1 5 2 1 1 1 0.484 1
4 304 3 2 3 1 1 1 1 0.42 1
4 304 3 3 1 1 1 1 1 0.37 1
4 304 3 4 3 4 0 0 1 0.45 1
4 304 3 5 4 5 1 0 0 0.521 1
4 304 3 6 1 2 0 0 1 0.5 1
4 304 3 7 1 1 1 1 1 0.339 1
4 304 3 8 3 4 0 0 1 0.499 1
4 304 3 9 4 5 0 0 1 0.489 1
4 304 3 10 5 1 1 1 1 0.669 1
4 304 3 11 1 2 0 0 1 0.355 1
4 304 3 12 2 3 0 0 1 0.459 1
4 304 3 13 4 1 1 1 1 0.474 1
4 304 3 14 4 2 1 1 1 0.458 1
4 304 3 15 4 5 0 0 1 0.472 1
4 304 3 16 2 3 0 0 1 0.425 1
4 304 3 17 3 3 1 1 1 0.388 1
4 304 3 18 3 1 1 1 1 0.451 1
4 304 3 19 1 1 1 1 1 0.404 1
4 304 3 20 3 4 0 0 1 0.497 1
4 304 3 21 2 3 0 0 1 0.617 1
4 304 3 22 3 2 1 1 1 0.611 1
4 304 3 23 1 2 0 0 1 0.37 1
4 304 3 24 1 1 1 1 1 0.354 1
4 304 3 25 5 5 1 1 1 0.402 1
4 304 3 26 5 6 0 0 1 0.627 1
4 304 3 27 4 1 1 1 1 0.426 1
4 304 3 28 1 2 0 0 1 0.468 1
4 304 3 29 5 4 1 1 1 0.465 1
4 304 3 30 1 2 0 0 1 0.466 1
4 304 3 31 5 6 1 0 0 0.594 1
4 304 3 32 5 6 1 0 0 0.529 1
4 304 3 33 2 1 1 1 1 0.427 1
4 304 3 34 3 4 0 0 1 0.467 1
4 304 3 35 4 5 0 0 1 0.392 1
4 304 3 36 4 4 1 1 1 0.473 1
4 304 3 37 2 1 1 1 1 0.459 1
4 304 3 38 2 1 1 1 1 0.474 1
4 304 3 39 5 6 1 0 0 0.545 1
4 304 3 40 5 3 1 1 1 0.498 1
4 304 3 41 3 3 1 1 1 0.484 1
4 304 3 42 4 5 0 0 1 0.618 1
4 304 3 43 2 3 0 0 1 0.441 1
4 304 3 44 2 1 1 1 1 0.474 1
4 304 3 45 5 6 0 0 1 0.418 1
4 304 3 46 1 1 1 1 1 0.371 1
4 304 3 47 4 4 1 1 1 0.491 1
4 304 3 48 2 3 0 0 1 0.506 1
4 304 3 49 3 4 0 0 1 0.417 1
4 304 3 50 2 1 1 1 1 0.605 1
4 304 4 1 5 1 1 1 1 0.419 1
4 304 4 2 5 6 0 0 1 0.434 1
4 304 4 3 3 3 1 1 1 0.496 1
4 304 4 4 3 4 0 0 1 0.436 1
4 304 4 5 5 6 0 0 1 0.529 1
4 304 4 6 4 4 1 1 1 0.379 1
4 304 4 7 3 4 0 0 1 0.45 1
4 304 4 8 4 4 1 1 1 0.476 1
4 304 4 9 3 4 0 0 1 0.37 1
4 304 4 10 3 4 0 0 1 0.465 1
4 304 4 11 1 1 1 1 1 0.356 1
4 304 4 12 4 5 0 0 1 0.474 1
4 304 4 13 2 3 0 0 1 0.457 1
4 304 4 14 4 5 0 0 1 0.537 1
4 304 4 15 2 2 1 1 1 0.473 1
4 304 4 16 4 2 1 1 1 0.505 1
4 304 4 17 2 3 0 0 1 0.41 1
4 304 4 18 1 2 0 0 1 0.387 1
4 304 4 19 4 5 0 0 1 0.441 1
4 304 4 20 2 1 0 1 0 0.379 1
4 304 4 21 3 2 1 1 1 0.514 1
4 304 4 22 4 5 1 0 0 0.585 1
4 304 4 23 2 3 0 0 1 0.426 1
4 304 4 24 1 2 0 0 1 0.419 1
4 304 4 25 3 1 1 1 1 0.449 1
4 304 4 26 5 2 1 1 1 0.451 1
4 304 4 27 4 2 1 1 1 0.713 1
4 304 4 28 4 3 1 1 1 0.396 1
4 304 4 29 1 1 1 1 1 0.372 1
4 304 4 30 2 2 1 1 1 0.41 1
4 304 4 31 4 5 0 0 1 0.555 1
4 304 4 32 1 1 1 1 1 0.357 1
4 304 4 33 2 1 1 1 1 0.457 1
4 304 4 34 5 3 1 1 1 0.56 1
4 304 4 35 1 1 1 1 1 0.321 1
4 304 4 36 3 3 1 1 1 0.368 1
4 304 4 37 2 3 0 0 1 0.505 1
4 304 4 38 2 1 1 1 1 0.409 1
4 304 4 39 5 6 0 0 1 0.449 1
4 304 4 40 5 3 1 1 1 0.451 1
4 304 4 41 1 1 1 1 1 0.384 1
4 304 4 42 2 3 0 0 1 0.444 1
4 304 4 43 5 6 0 0 1 0.436 1
4 304 4 44 5 1 1 1 1 0.466 1
4 304 4 45 3 2 1 1 1 0.609 1
4 304 4 46 5 6 0 0 1 0.435 1
4 304 4 47 3 4 0 0 1 0.37 1
4 304 4 48 1 2 0 0 1 0.45 1
4 304 4 49 1 2 0 0 1 0.403 1
4 304 4 50 1 2 0 0 1 0.42 1
4 304 5 1 1 2 0 0 1 0.421 1
4 304 5 2 5 6 0 0 1 0.528 1
4 304 5 3 3 3 1 1 1 0.497 1
4 304 5 4 2 1 0 1 0 0.457 1
4 304 5 5 1 1 1 1 1 0.402 1
4 304 5 6 2 3 0 0 1 0.378 1
4 304 5 7 5 6 0 0 1 0.528 1
4 304 5 8 5 4 1 1 1 0.399 1
4 304 5 9 5 4 1 1 1 0.419 1
4 304 5 10 4 3 1 1 1 0.444 1
4 304 5 11 5 6 0 0 1 0.5 1
4 304 5 12 5 6 0 0 1 0.719 1
4 304 5 13 2 3 0 0 1 0.443 1
4 304 5 14 2 3 0 0 1 0.442 1
4 304 5 15 2 2 1 1 1 0.41 1
4 304 5 16 4 5 0 0 1 0.651 1
4 304 5 17 3 4 0 0 1 0.609 1
4 304 5 18 4 5 0 0 1 0.457 1
4 304 5 19 4 4 1 1 1 0.426 1
4 304 5 20 5 4 1 1 1 0.463 1
4 304 5 21 3 2 1 1 1 0.449 1
4 304 5 22 1 2 0 0 1 0.419 1
4 304 5 23 5 6 0 0 1 0.499 1
4 304 5 24 1 1 1 1 1 0.434 1
4 304 5 25 2 3 0 0 1 0.411 1
4 304 5 26 4 1 1 1 1 0.54 1
4 304 5 27 4 2 1 1 1 0.507 1
4 304 5 28 3 2 1 1 1 0.452 1
4 304 5 29 1 1 1 1 1 0.338 1
4 304 5 30 4 5 0 0 1 0.615 1
4 304 5 31 1 2 0 0 1 0.434 1
4 304 5 32 3 4 0 0 1 0.496 1
4 304 5 33 4 4 1 1 1 0.506 1
4 304 5 34 5 3 1 1 1 0.467 1
4 304 5 35 3 4 0 0 1 0.627 1
4 304 5 36 1 2 0 0 1 0.467 1
4 304 5 37 2 3 0 0 1 0.411 1
4 304 5 38 2 1 1 1 1 0.521 1
4 304 5 39 3 2 1 1 1 0.372 1
4 304 5 40 1 1 1 1 1 0.356 1
4 304 5 41 1 2 0 0 1 0.483 1
4 304 5 42 1 1 1 1 1 0.342 1
4 304 5 43 2 1 1 1 1 0.445 1
4 304 5 44 4 5 0 0 1 0.501 1
4 304 5 45 2 1 1 1 1 0.378 1
4 304 5 46 3 3 1 1 1 0.402 1
4 304 5 47 3 4 0 0 1 0.514 1
4 304 5 48 4 5 0 0 1 0.428 1
4 304 5 49 3 4 0 0 1 0.402 1
4 304 5 50 5 4 1 1 1 0.545 1
4 304 6 1 1 1 1 1 1 0.406 1
4 304 6 2 4 1 1 1 1 0.553 1
4 304 6 3 4 5 0 0 1 0.889 1
4 304 6 4 1 1 1 1 1 0.402 1
4 304 6 5 4 3 1 1 1 0.537 1
4 304 6 6 5 6 0 0 1 0.527 1
4 304 6 7 3 4 0 0 1 0.42 1
4 304 6 8 1 1 1 1 1 0.563 1
4 304 6 9 1 2 0 0 1 0.433 1
4 304 6 10 3 4 0 0 1 0.5 1
4 304 6 11 3 1 1 1 1 0.483 1
4 304 6 12 2 1 1 1 1 0.474 1
4 304 6 13 5 5 1 1 1 0.419 1
4 304 6 14 4 5 0 0 1 0.425 1
4 304 6 15 2 3 0 0 1 0.524 1
4 304 6 16 3 4 0 0 1 0.404 1
4 304 6 17 4 5 0 0 1 0.539 1
4 304 6 18 3 4 0 0 1 0.417 1
4 304 6 19 1 2 0 0 1 0.514 1
4 304 6 20 3 3 1 1 1 0.77 0
4 304 6 21 2 2 1 1 1 0.428 1
4 304 6 22 5 4 1 1 1 0.401 1
4 304 6 23 1 2 0 0 1 0.499 1
4 304 6 24 3 3 1 1 1 0.354 1
4 304 6 25 4 5 0 0 1 0.427 1
4 304 6 26 3 4 0 0 1 0.53 1
4 304 6 27 2 1 1 1 1 0.395 1
4 304 6 28 2 3 0 0 1 0.347 1
4 304 6 29 1 2 0 0 1 0.482 1
4 304 6 30 3 3 1 1 1 0.626 1
4 304 6 31 2 3 0 0 1 0.395 1
4 304 6 32 5 6 1 0 0 0.499 1
