"" "" "Blk" "Trl" "SetSize" "Lag" "keyIdx" "CorrResp" "ACC" "RT" "use"
5 1 6 30 3 4 0 0 1 0.421 1
5 1 6 31 1 1 1 1 1 0.315 1
5 1 6 32 3 3 1 1 1 0.339 1
5 1 6 33 1 2 0 0 1 0.336 1
5 1 6 34 5 2 1 1 1 0.393 1
5 1 6 35 2 1 1 1 1 0.376 1
5 1 6 36 2 1 1 1 1 0.409 1
5 1 6 37 2 3 0 0 1 0.423 1
5 1 6 38 3 4 1 0 0 0.417 1
5 1 6 39 1 1 1 1 1 0.317 1
5 1 6 40 2 3 0 0 1 0.344 1
5 1 6 41 2 1 1 1 1 0.377 1
5 1 6 42 4 1 1 1 1 0.352 1
5 1 6 43 3 4 0 0 1 0.382 1
5 1 6 44 4 4 1 1 1 0.586 1
5 1 6 45 5 6 0 0 1 0.463 1
5 1 6 46 5 6 0 0 1 0.509 1
5 1 6 47 1 2 0 0 1 0.348 1
5 1 6 48 3 1 1 1 1 0.421 1
5 1 6 49 4 5 0 0 1 0.433 1
5 1 6 50 5 4 1 1 1 0.428 1
5 1 1 1 5 6 0 0 1 0.405 1
5 1 1 2 5 5 1 1 1 0.568 1
5 1 1 3 3 4 0 0 1 0.385 1
5 1 1 4 5 6 0 0 1 0.387 1
5 1 1 5 4 2 1 1 1 0.37 1
5 1 1 6 3 4 0 0 1 0.419 1
5 1 1 7 2 2 1 1 1 0.39 1
5 1 1 8 4 5 0 0 1 0.357 1
5 1 1 9 5 5 1 1 1 0.419 1
5 1 1 10 3 4 0 0 1 0.308 1
5 1 1 11 3 3 1 1 1 0.358 1
5 1 1 12 2 3 0 0 1 0.433 1
5 1 1 13 1 1 1 1 1 0.349 1
5 1 1 14 4 5 0 0 1 0.358 1
5 1 1 15 3 1 1 1 1 0.341 1
5 1 1 16 4 4 1 1 1 0.35 1
5 1 1 17 5 1 1 1 1 0.356 1
5 1 1 18 5 6 0 0 1 0.562 1
5 1 1 19 2 3 0 0 1 0.487 1
5 1 1 20 2 2 1 1 1 0.385 1
5 1 1 21 4 1 1 1 1 0.292 1
5 1 1 22 2 3 0 0 1 0.369 1
5 1 1 23 3 1 0 1 0 0.39 1
5 1 1 24 2 3 0 0 1 0.405 1
5 1 1 25 3 2 1 1 1 0.422 1
5 1 1 26 1 2 0 0 1 0.517 1
5 1 1 27 1 2 0 0 1 0.342 1
5 1 1 28 1 1 1 1 1 0.375 1
5 1 1 29 3 4 0 0 1 0.466 1
5 1 1 30 3 2 1 1 1 0.408 1
5 1 1 31 5 6 0 0 1 0.37 1
5 1 1 32 4 5 0 0 1 0.312 1
5 1 1 33 1 1 1 1 1 0.296 1
5 1 1 34 4 5 0 0 1 0.375 1
5 1 1 35 4 4 1 1 1 0.438 1
5 1 1 36 4 5 0 0 1 0.403 1
5 1 1 37 4 4 1 1 1 0.403 1
5 1 1 38 1 1 1 1 1 0.388 1
5 1 1 39 2 1 1 1 1 0.355 1
5 1 1 40 2 3 0 0 1 0.391 1
5 1 1 41 1 2 1 0 0 0.536 1
5 1 1 42 2 2 1 1 1 0.388 1
5 1 1 43 2 2 1 1 1 0.375 1
5 1 1 44 1 2 0 0 1 0.39 1
5 1 1 45 5 1 1 1 1 0.533 1
5 1 1 46 3 4 0 0 1 0.356 1
5 1 1 47 1 2 0 0 1 0.3 1
5 1 1 48 5 1 1 1 1 0.389 1
5 1 1 49 5 6 0 0 1 0.422 1
5 1 1 50 1 1 1 1 1 0.311 1
5 1 2 1 3 4 0 0 1 0.437 1
5 1 2 2 4 1 1 1 1 0.453 1
5 1 2 3 5 6 0 0 1 0.416 1
5 1 2 4 1 1 1 1 1 0.358 1
5 1 2 5 3 4 0 0 1 0.438 1
5 1 2 6 2 3 0 0 1 0.341 1
5 1 2 7 3 2 1 1 1 0.371 1
5 1 2 8 3 2 1 1 1 0.626 1
5 1 2 9 3 4 0 0 1 0.727 1
5 1 2 10 2 1 1 1 1 0.276 1
5 1 2 11 5 2 1 1 1 0.58 1
5 1 2 12 5 3 1 1 1 0.385 1
5 1 2 13 4 5 0 0 1 0.339 1
5 1 2 14 1 2 0 0 1 0.375 1
5 1 2 15 1 1 1 1 1 0.438 1
5 1 2 16 4 5 0 0 1 0.421 1
5 1 2 17 3 2 1 1 1 0.468 1
5 1 2 18 5 6 0 0 1 0.64 1
5 1 2 19 4 5 0 0 1 0.406 1
5 1 2 20 5 3 1 1 1 0.389 1
5 1 2 21 4 5 0 0 1 0.397 1
5 1 2 22 2 1 1 1 1 0.451 1
5 1 2 23 4 5 0 0 1 0.407 1
5 1 2 24 1 2 0 0 1 0.325 1
5 1 2 25 5 4 1 1 1 0.405 1
5 1 2 26 1 1 1 1 1 0.359 1
5 1 2 27 5 4 1 1 1 0.534 1
5 1 2 28 5 6 0 0 1 0.464 1
5 1 2 29 1 1 1 1 1 0.373 1
5 1 2 30 3 4 0 0 1 0.373 1
5 1 2 31 4 1 1 1 1 0.517 1
5 1 2 32 1 1 1 1 1 0.325 1
5 1 2 33 3 1 1 1 1 0.369 1
5 1 2 34 2 1 1 1 1 0.359 1
5 1 2 35 1 2 0 0 1 0.339 1
5 1 2 36 4 2 1 1 1 0.336 1
5 1 2 37 4 2 1 1 1 0.374 1
5 1 2 38 1 2 0 0 1 0.279 1
5 1 2 39 2 3 0 0 1 0.294 1
5 1 2 40 5 6 0 0 1 0.372 1
5 1 2 41 2 3 0 0 1 0.342 1
5 1 2 42 4 4 1 1 1 0.388 1
5 1 2 43 1 2 0 0 1 0.308 1
5 1 2 44 3 3 1 1 1 0.341 1
5 1 2 45 5 6 0 0 1 0.419 1
5 1 2 46 2 3 0 0 1 0.316 1
5 1 2 47 2 3 0 0 1 0.292 1
5 1 2 48 2 1 1 1 1 0.305 1
5 1 2 49 2 2 1 1 1 0.356 1
5 1 2 50 3 4 0 0 1 0.317 1
5 1 3 1 5 4 1 1 1 0.488 1
5 1 3 2 3 4 0 0 1 0.343 1
5 1 3 3 1 2 0 0 1 0.272 1
5 1 3 4 3 1 1 1 1 0.357 1
5 1 3 5 4 5 0 0 1 0.384 1
5 1 3 6 4 1 1 1 1 0.532 1
5 1 3 7 2 1 1 1 1 0.468 1
5 1 3 8 4 3 0 1 0 0.374 1
5 1 3 9 4 2 1 1 1 0.373 1
5 1 3 10 1 2 0 0 1 0.327 1
5 1 3 11 3 4 0 0 1 0.352 1
5 1 3 12 5 4 1 1 1 0.414 1
5 1 3 13 5 5 1 1 1 0.371 1
5 1 3 14 2 3 0 0 1 0.311 1
5 1 3 15 3 1 1 1 1 0.372 1
5 1 3 16 1 1 1 1 1 0.323 1
5 1 3 17 5 6 0 0 1 0.397 1
5 1 3 18 1 1 1 1 1 0.294 1
5 1 3 19 2 3 0 0 1 0.323 1
5 1 3 20 2 1 0 1 0 0.454 1
5 1 3 21 3 4 0 0 1 0.436 1
5 1 3 22 4 5 0 0 1 0.325 1
5 1 3 23 3 3 1 1 1 0.469 1
5 1 3 24 2 1 1 1 1 0.374 1
5 1 3 25 4 5 0 0 1 0.451 1
5 1 3 26 5 6 0 0 1 0.34 1
5 1 3 27 1 2 0 0 1 0.29 1
5 1 3 28 5 2 1 1 1 0.484 1
5 1 3 29 2 3 0 0 1 0.47 1
5 1 3 30 2 3 0 0 1 0.516 1
5 1 3 31 3 2 1 1 1 0.318 1
5 1 3 32 5 6 1 0 0 0.344 1
5 1 3 33 1 1 1 1 1 0.357 1
5 1 3 34 1 1 1 1 1 0.294 1
5 1 3 35 4 2 1 1 1 0.53 1
5 1 3 36 4 5 0 0 1 0.501 1
5 1 3 37 5 6 0 0 1 0.45 1
5 1 3 38 1 2 0 0 1 0.407 1
5 1 3 39 3 3 1 1 1 0.483 1
5 1 3 40 1 2 0 0 1 0.389 1
5 1 3 41 5 1 0 1 0 0.589 1
5 1 3 42 3 4 0 0 1 0.391 1
5 1 3 43 2 3 0 0 1 0.518 1
5 1 3 44 4 5 0 0 1 0.486 1
5 1 3 45 3 4 0 0 1 0.485 1
5 1 3 46 2 2 1 1 1 0.453 1
5 1 3 47 2 2 1 1 1 0.357 1
5 1 3 48 5 6 0 0 1 0.469 1
5 1 3 49 4 1 1 1 1 0.341 1
5 1 3 50 1 1 1 1 1 0.374 1
5 1 4 1 2 3 0 0 1 0.408 1
5 1 4 2 3 1 1 1 1 0.388 1
5 1 4 3 3 4 0 0 1 0.439 1
5 1 4 4 3 2 1 1 1 0.407 1
5 1 4 5 5 6 0 0 1 0.436 1
5 1 4 6 1 1 1 1 1 0.335 1
5 1 4 7 1 2 0 0 1 0.343 1
5 1 4 8 2 1 1 1 1 0.439 1
5 1 4 9 2 3 0 0 1 0.485 1
5 1 4 10 5 2 1 1 1 0.434 1
5 1 4 11 4 4 1 1 1 0.366 1
5 1 4 12 4 2 1 1 1 0.372 1
5 1 4 13 5 6 0 0 1 0.672 1
5 1 4 14 5 5 1 1 1 0.464 1
5 1 4 15 4 5 0 0 1 0.519 1
5 1 4 16 1 1 1 1 1 0.358 1
5 1 4 17 5 4 1 1 1 0.343 1
5 1 4 18 1 1 1 1 1 0.34 1
5 1 4 19 2 3 0 0 1 0.391 1
5 1 4 20 2 2 1 1 1 0.322 1
5 1 4 21 3 2 1 1 1 0.373 1
5 1 4 22 5 1 1 1 1 0.821 1
5 1 4 23 1 2 0 0 1 0.326 1
5 1 4 24 5 6 0 0 1 0.422 1
5 1 4 25 2 2 1 1 1 0.342 1
5 1 4 26 4 5 0 0 1 0.454 1
5 1 4 27 4 5 0 0 1 0.566 1
5 1 4 28 5 6 0 0 1 0.375 1
5 1 4 29 2 1 1 1 1 0.488 1
5 1 4 30 1 2 0 0 1 0.471 1
5 1 4 31 4 3 1 1 1 0.498 1
5 1 4 32 4 1 1 1 1 0.405 1
5 1 4 33 3 4 0 0 1 0.754 1
5 1 4 34 1 1 1 1 1 0.356 1
5 1 4 35 4 3 1 1 1 0.481 1
5 1 4 36 5 5 1 1 1 0.628 1
5 1 4 37 1 2 0 0 1 0.342 1
5 1 4 38 1 1 1 1 1 0.549 1
5 1 4 39 3 4 0 0 1 0.438 1
5 1 4 40 1 2 0 0 1 0.361 1
5 1 4 41 4 5 0 0 1 0.452 1
5 1 4 42 2 3 0 0 1 0.39 1
5 1 4 43 3 4 0 0 1 0.405 1
5 1 4 44 2 1 1 1 1 0.325 1
5 1 4 45 2 3 0 0 1 0.402 1
5 1 4 46 3 3 1 1 1 0.367 1
5 1 4 47 5 6 0 0 1 0.474 1
5 1 4 48 3 4 1 0 0 0.963 0
5 1 4 49 4 5 0 0 1 0.517 1
5 1 4 50 3 2 1 1 1 0.436 1
5 1 5 1 3 3 1 1 1 0.392 1
5 1 5 2 5 5 1 1 1 0.451 1
5 1 5 3 5 1 1 1 1 0.336 1
5 1 5 4 1 2 0 0 1 0.621 1
5 1 5 5 1 1 1 1 1 0.327 1
5 1 5 6 5 1 1 1 1 0.629 1
5 1 5 7 3 2 1 1 1 0.358 1
5 1 5 8 4 5 0 0 1 0.547 1
5 1 5 9 2 2 1 1 1 0.406 1
5 1 5 10 4 5 0 0 1 0.388 1
5 1 5 11 3 4 0 0 1 0.421 1
5 1 5 12 4 4 1 1 1 0.511 1
5 1 5 13 3 4 0 0 1 0.486 1
5 1 5 14 2 2 1 1 1 0.418 1
5 1 5 15 5 4 1 1 1 0.436 1
5 1 5 16 2 3 0 0 1 0.596 1
5 1 5 17 4 4 1 1 1 0.341 1
5 1 5 18 5 6 0 0 1 0.596 1
5 1 5 19 5 6 0 0 1 0.549 1
5 1 5 20 1 2 0 0 1 0.349 1
5 1 5 21 1 2 0 0 1 0.405 1
5 1 5 22 1 1 1 1 1 0.359 1
5 1 5 23 2 3 0 0 1 0.42 1
5 1 5 24 4 3 1 1 1 0.723 1
5 1 5 25 3 4 0 0 1 0.543 1
5 1 5 26 1 1 1 1 1 0.438 1
5 1 5 27 2 3 0 0 1 0.401 1
5 1 5 28 3 3 1 1 1 0.644 1
5 1 5 29 4 5 0 0 1 0.45 1
5 1 5 30 2 2 1 1 1 0.374 1
5 1 5 31 1 1 1 1 1 0.375 1
5 1 5 32 1 2 0 0 1 0.392 1
5 1 5 33 3 1 1 1 1 0.453 1
5 1 5 34 1 2 0 0 1 0.375 1
5 1 5 35 1 1 1 1 1 0.326 1
5 1 5 36 2 3 0 0 1 0.469 1
5 1 5 37 2 1 1 1 1 0.567 1
5 1 5 38 2 3 0 0 1 0.502 1
5 1 5 39 4 5 0 0 1 0.483 1
5 1 5 40 3 1 1 1 1 0.461 1
5 1 5 41 4 1 1 1 1 0.419 1
5 1 5 42 5 6 0 0 1 0.515 1
5 1 5 43 5 6 0 0 1 0.468 1
5 1 5 44 3 4 0 0 1 0.486 1
5 1 5 45 3 4 0 0 1 0.405 1
5 1 5 46 2 2 1 1 1 0.629 1
5 1 5 47 5 4 1 1 1 0.77 1
5 1 5 48 5 6 0 0 1 0.45 1
5 1 5 49 4 5 0 0 1 0.466 1
5 1 5 50 4 1 1 1 1 0.678 1
5 1 6 1 1 1 1 1 1 0.376 1
5 1 6 2 2 1 1 1 1 0.374 1
5 1 6 3 3 2 1 1 1 0.404 1
5 1 6 4 1 1 1 1 1 0.406 1
5 1 6 5 4 3 1 1 1 0.436 1
5 1 6 6 1 1 1 1 1 0.34 1
5 1 6 7 5 2 1 1 1 0.45 1
5 1 6 8 2 3 0 0 1 0.838 0
5 1 6 9 2 3 0 0 1 0.404 1
5 1 6 10 1 2 0 0 1 0.423 1
5 1 6 11 4 5 0 0 1 0.451 1
5 1 6 12 5 6 0 0 1 0.404 1
5 1 6 13 4 5 0 0 1 0.47 1
5 1 6 14 5 6 0 0 1 0.446 1
5 1 6 15 4 4 1 1 1 0.458 1
5 1 6 16 2 2 1 1 1 0.466 1
5 1 6 17 2 1 1 1 1 0.447 1
5 1 6 18 2 3 0 0 1 0.436 1
5 1 6 19 1 1 1 1 1 0.437 1
5 1 6 20 5 5 1 1 1 0.402 1
5 1 6 21 3 3 1 1 1 0.325 1
5 1 6 22 5 6 0 0 1 0.464 1
5 1 6 23 4 4 1 1 1 0.404 1
5 1 6 24 4 5 0 0 1 0.477 1
5 1 6 25 3 1 1 1 1 0.337 1
5 1 6 26 3 2 1 1 1 0.773 0
5 1 6 27 3 4 0 0 1 0.389 1
5 1 6 28 3 4 0 0 1 0.385 1
5 1 6 29 1 1 1 1 1 0.404 1
5 1 6 30 2 3 0 0 1 0.35 1
5 1 6 31 2 3 0 0 1 0.39 1
5 1 6 32 1 2 0 0 1 0.358 1
5 1 6 33 1 2 0 0 1 0.383 1
5 1 6 34 3 1 1 1 1 0.446 1
5 1 6 35 5 2 1 1 1 0.4 1
5 1 6 36 4 5 0 0 1 0.579 1
5 1 6 37 5 6 0 0 1 0.548 1
5 1 6 38 1 2 0 0 1 0.468 1
5 1 6 39 5 6 0 0 1 0.688 1
5 1 6 40 3 4 0 0 1 0.404 1
5 1 6 41 4 5 0 0 1 0.641 1
5 1 6 42 3 4 0 0 1 0.395 1
5 1 6 43 2 2 1 1 1 0.356 1
5 1 6 44 5 4 1 1 1 0.468 1
5 1 6 45 5 2 1 1 1 0.621 1
5 1 6 46 3 4 0 0 1 0.452 1
5 1 6 47 4 1 1 1 1 0.484 1
5 1 6 48 2 2 1 1 1 0.419 1
5 1 6 49 4 3 1 1 1 0.597 1
5 1 6 50 1 2 0 0 1 0.37 1
5 1 1 1 2 2 1 1 1 0.476 1
5 1 1 2 4 5 0 0 1 0.6 1
5 1 1 3 4 4 1 1 1 0.481 1
5 1 1 4 4 4 1 1 1 0.511 1
5 1 1 5 3 1 1 1 1 0.354 1
5 1 1 6 4 5 0 0 1 0.398 1
5 1 1 7 1 1 1 1 1 0.309 1
5 1 1 8 5 6 0 0 1 0.372 1
5 1 1 9 4 4 1 1 1 0.336 1
5 1 1 10 1 2 0 0 1 0.409 1
5 1 1 11 2 3 0 0 1 0.345 1
5 1 1 12 1 1 1 1 1 0.397 1
5 1 1 13 5 3 1 1 1 0.381 1
5 1 1 14 3 1 1 1 1 0.595 1
5 1 1 15 3 4 0 0 1 0.527 1
5 1 1 16 3 1 1 1 1 0.501 1
5 1 1 17 2 1 1 1 1 0.457 1
5 1 1 18 5 6 0 0 1 0.57 1
5 1 1 19 3 2 1 1 1 0.388 1
5 1 1 20 2 2 1 1 1 0.357 1
5 1 1 21 1 1 1 1 1 0.315 1
5 1 1 22 4 5 0 0 1 0.372 1
5 1 1 23 1 2 0 0 1 0.361 1
5 1 1 24 2 3 0 0 1 0.376 1
5 1 1 25 5 4 1 1 1 0.378 1
5 1 1 26 4 5 0 0 1 0.433 1
5 1 1 27 5 5 1 1 1 0.564 1
5 1 1 28 5 6 0 0 1 0.396 1
5 1 1 29 2 3 0 0 1 0.457 1
5 1 1 30 4 5 0 0 1 0.383 1
5 1 1 31 3 4 0 0 1 0.37 1
5 1 1 32 1 2 0 0 1 0.364 1
5 1 1 33 5 2 1 1 1 0.366 1
5 1 1 34 1 2 0 0 1 0.349 1
5 1 1 35 1 2 0 0 1 0.348 1
5 1 1 36 2 3 0 0 1 0.377 1
5 1 1 37 3 4 0 0 1 0.403 1
5 1 1 38 5 3 1 1 1 0.442 1
5 1 1 39 3 4 0 0 1 0.519 1
5 1 1 40 4 4 1 1 1 0.403 1
5 1 1 41 3 3 1 1 1 0.375 1
5 1 1 42 1 1 1 1 1 0.363 1
5 1 1 43 4 2 1 1 1 0.364 1
5 1 1 44 2 1 1 1 1 0.36 1
5 1 1 45 2 3 0 0 1 0.331 1
5 1 1 46 3 4 0 0 1 0.34 1
5 1 1 47 5 6 0 0 1 0.445 1
5 1 1 48 1 1 1 1 1 0.309 1
5 1 1 49 2 2 1 1 1 0.312 1
5 1 1 50 5 6 0 0 1 0.392 1
5 1 2 1 5 3 1 1 1 0.412 1
5 1 2 2 4 4 1 1 1 0.433 1
5 1 2 3 2 3 0 0 1 0.343 1
5 1 2 4 1 1 1 1 1 0.332 1
5 1 2 5 3 4 0 0 1 0.501 1
5 1 2 6 4 5 0 0 1 0.38 1
5 1 2 7 2 1 1 1 1 0.33 1
5 1 2 8 3 4 0 0 1 0.357 1
5 1 2 9 4 5 0 0 1 0.335 1
5 1 2 10 2 1 1 1 1 0.369 1
5 1 2 11 3 1 1 1 1 0.356 1
5 1 2 12 5 6 0 0 1 0.381 1
5 1 2 13 3 4 0 0 1 0.485 1
5 1 2 14 3 2 1 1 1 0.452 1
5 1 2 15 4 2 1 1 1 0.32 1
5 1 2 16 2 2 1 1 1 0.442 1
5 1 2 17 1 2 0 0 1 0.253 1
5 1 2 18 5 4 1 1 1 0.33 1
5 1 2 19 1 1 1 1 1 0.413 1
5 1 2 20 1 1 1 1 1 0.446 1
5 1 2 21 5 6 0 0 1 0.442 1
5 1 2 22 2 2 1 1 1 0.296 1
5 1 2 23 1 2 0 0 1 0.382 1
5 1 2 24 4 5 0 0 1 0.378 1
5 1 2 25 3 4 0 0 1 0.53 1
5 1 2 26 5 5 1 1 1 0.331 1
5 1 2 27 2 2 1 1 1 0.321 1
5 1 2 28 2 3 0 0 1 0.329 1
5 1 2 29 1 2 0 0 1 0.342 1
5 1 2 30 3 1 1 1 1 0.454 1
5 1 2 31 4 5 0 0 1 0.324 1
5 1 2 32 5 5 1 1 1 0.35 1
5 1 2 33 1 2 0 0 1 0.524 1
5 1 2 34 2 3 0 0 1 0.327 1
5 1 2 35 1 1 1 1 1 0.268 1
5 1 2 36 4 1 1 1 1 0.367 1
5 1 2 37 3 3 1 1 1 0.457 1
5 1 2 38 5 3 1 1 1 0.349 1
5 1 2 39 4 2 1 1 1 0.431 1
5 1 2 40 5 6 0 0 1 0.442 1
5 1 2 41 4 3 1 1 1 0.355 1
5 1 2 42 5 6 0 0 1 0.349 1
5 1 2 43 2 3 0 0 1 0.344 1
5 1 2 44 5 6 0 0 1 0.477 1
5 1 2 45 3 4 0 0 1 0.382 1
5 1 2 46 4 5 0 0 1 0.37 1
5 1 2 47 1 1 1 1 1 0.285 1
5 1 2 48 2 3 0 0 1 0.34 1
5 1 2 49 3 1 1 1 1 0.495 1
5 1 2 50 1 2 0 0 1 0.333 1
5 1 3 1 1 2 0 0 1 0.365 1
5 1 3 2 1 1 1 1 1 0.396 1
5 1 3 3 1 2 0 0 1 0.333 1
5 1 3 4 4 4 0 1 0 0.354 1
5 1 3 5 2 2 1 1 1 0.425 1
5 1 3 6 1 1 1 1 1 0.328 1
5 1 3 7 3 3 1 1 1 0.372 1
5 1 3 8 2 1 1 1 1 0.906 0
5 1 3 9 3 4 0 0 1 0.355 1
5 1 3 10 4 3 1 1 1 0.352 1
5 1 3 11 5 3 1 1 1 0.365 1
5 1 3 12 1 1 1 1 1 0.317 1
5 1 3 13 4 2 1 1 1 0.331 1
5 1 3 14 5 6 0 0 1 0.365 1
5 1 3 15 5 6 0 0 1 0.536 1
5 1 3 16 3 4 0 0 1 0.353 1
5 1 3 17 1 1 1 1 1 0.349 1
5 1 3 18 2 3 0 0 1 0.36 1
5 1 3 19 5 1 1 1 1 0.768 1
5 1 3 20 2 1 1 1 1 0.36 1
5 1 3 21 5 5 1 1 1 0.393 1
5 1 3 22 3 4 0 0 1 0.531 1
5 1 3 23 4 5 0 0 1 0.386 1
5 1 3 24 2 2 1 1 1 0.328 1
5 1 3 25 2 3 0 0 1 0.44 1
5 1 3 26 1 2 0 0 1 0.365 1
5 1 3 27 4 5 0 0 1 0.368 1
5 1 3 28 1 2 0 0 1 0.285 1
5 1 3 29 5 6 0 0 1 0.384 1
5 1 3 30 4 5 0 0 1 0.37 1
5 1 3 31 2 3 0 0 1 0.344 1
5 1 3 32 3 3 1 1 1 0.5 1
5 1 3 33 5 6 0 0 1 0.524 1
5 1 3 34 5 3 1 1 1 0.445 1
5 1 3 35 4 5 0 0 1 0.449 1
5 1 3 36 3 4 0 0 1 0.341 1
5 1 3 37 4 5 0 0 1 0.459 1
5 1 3 38 4 4 1 1 1 0.37 1
5 1 3 39 3 4 1 0 0 0.486 1
5 1 3 40 2 3 0 0 1 0.345 1
5 1 3 41 1 2 0 0 1 0.348 1
5 1 3 42 3 3 1 1 1 0.389 1
5 1 3 43 1 1 1 1 1 0.33 1
5 1 3 44 4 4 1 1 1 0.37 1
5 1 3 45 3 2 1 1 1 0.34 1
5 1 3 46 2 3 0 0 1 0.345 1
5 1 3 47 2 2 1 1 1 0.34 1
5 1 3 48 3 2 1 1 1 0.467 1
5 1 3 49 5 1 1 1 1 0.511 1
5 1 3 50 5 6 0 0 1 0.489 1
5 1 4 1 5 5 1 1 1 0.335 1
5 1 4 2 2 1 1 1 1 0.312 1
5 1 4 3 5 6 0 0 1 0.558 1
5 1 4 4 3 4 0 0 1 0.364 1
5 1 4 5 5 5 1 1 1 0.359 1
5 1 4 6 2 3 0 0 1 0.364 1
5 1 4 7 4 5 0 0 1 0.449 1
5 1 4 8 3 4 0 0 1 0.389 1
5 1 4 9 3 3 1 1 1 0.438 1
5 1 4 10 3 4 0 0 1 0.323 1
5 1 4 11 5 6 0 0 1 0.364 1
5 1 4 12 2 1 1 1 1 0.423 1
5 1 4 13 5 4 1 1 1 0.491 1
5 1 4 14 1 1 1 1 1 0.33 1
5 1 4 15 2 3 0 0 1 0.376 1
5 1 4 16 1 2 0 0 1 0.316 1
5 1 4 17 5 6 0 0 1 0.393 1
5 1 4 18 2 3 0 0 1 0.312 1
5 1 4 19 2 3 0 0 1 0.502 1
5 1 4 20 4 5 0 0 1 0.35 1
5 1 4 21 1 1 1 1 1 0.365 1
5 1 4 22 5 4 1 1 1 0.573 1
5 1 4 23 3 1 1 1 1 0.309 1
5 1 4 24 4 5 0 0 1 0.368 1
5 1 4 25 2 1 1 1 1 0.65 1
5 1 4 26 1 2 0 0 1 0.348 1
5 1 4 27 1 2 0 0 1 0.348 1
5 1 4 28 4 3 1 1 1 0.417 1
5 1 4 29 4 1 1 1 1 0.407 1
5 1 4 30 1 2 0 0 1 0.397 1
5 1 4 31 3 1 0 1 0 0.326 1
5 1 4 32 2 1 1 1 1 0.392 1
5 1 4 33 3 4 0 0 1 0.382 1
5 1 4 34 2 3 0 0 1 0.378 1
5 1 4 35 5 6 0 0 1 0.456 1
5 1 4 36 1 1 1 1 1 0.413 1
5 1 4 37 4 4 1 1 1 0.385 1
5 1 4 38 3 3 1 1 1 0.324 1
5 1 4 39 5 3 1 1 1 0.748 1
5 1 4 40 2 1 1 1 1 0.425 1
5 1 4 41 1 1 1 1 1 0.358 1
5 1 4 42 3 3 1 1 1 0.34 1
5 1 4 43 4 5 0 0 1 0.389 1
5 1 4 44 1 1 1 1 1 0.3 1
5 1 4 45 1 2 0 0 1 0.38 1
5 1 4 46 4 4 0 1 0 0.435 1
5 1 4 47 4 3 1 1 1 0.319 1
5 1 4 48 3 4 0 0 1 0.459 1
5 1 4 49 5 6 0 0 1 0.446 1
5 1 4 50 4 5 0 0 1 0.492 1
5 1 5 1 4 2 1 1 1 0.322 1
5 1 5 2 2 1 1 1 1 0.329 1
5 1 5 3 3 2 1 1 1 0.34 1
5 1 5 4 1 1 1 1 1 0.381 1
5 1 5 5 5 6 0 0 1 0.429 1
5 1 5 6 3 4 0 0 1 0.355 1
5 1 5 7 2 2 1 1 1 0.359 1
5 1 5 8 2 3 0 0 1 0.617 1
5 1 5 9 2 3 0 0 1 0.554 1
5 1 5 10 2 2 1 1 1 0.561 1
5 1 5 11 4 2 1 1 1 0.401 1
5 1 5 12 1 2 0 0 1 0.725 0
5 1 5 13 2 3 0 0 1 0.408 1
5 1 5 14 5 6 0 0 1 0.511 1
5 1 5 15 2 3 0 0 1 0.522 1
5 1 5 16 4 5 0 0 1 0.402 1
5 1 5 17 3 4 0 0 1 0.341 1
5 1 5 18 1 1 1 1 1 0.431 1
5 1 5 19 3 1 0 1 0 0.389 1
5 1 5 20 3 3 1 1 1 0.359 1
5 1 5 21 4 5 1 0 0 0.397 1
5 1 5 22 5 1 1 1 1 0.602 1
5 1 5 23 1 2 0 0 1 0.348 1
5 1 5 24 3 1 1 1 1 0.352 1
5 1 5 25 5 6 0 0 1 0.523 1
5 1 5 26 4 3 1 1 1 0.367 1
5 1 5 27 1 2 0 0 1 0.462 1
5 1 5 28 5 5 1 1 1 0.734 1
5 1 5 29 2 3 0 0 1 0.536 1
5 1 5 30 1 1 1 1 1 0.317 1
5 1 5 31 5 6 0 0 1 0.396 1
5 1 5 32 4 5 0 0 1 0.386 1
5 1 5 33 3 4 0 0 1 0.324 1
5 1 5 34 2 1 1 1 1 0.505 1
5 1 5 35 1 2 0 0 1 0.348 1
5 1 5 36 1 1 1 1 1 0.346 1
5 1 5 37 5 5 1 1 1 0.364 1
5 1 5 38 3 3 1 1 1 0.342 1
5 1 5 39 5 4 1 1 1 0.619 1
5 1 5 40 1 2 0 0 1 0.381 1
5 1 5 41 4 5 0 0 1 0.528 1
5 1 5 42 4 5 0 0 1 0.506 1
5 1 5 43 3 4 0 0 1 0.564 1
5 1 5 44 5 6 0 0 1 0.328 1
5 1 5 45 2 2 1 1 1 0.345 1
5 1 5 46 5 4 1 1 1 0.396 1
5 1 5 47 1 1 1 1 1 0.316 1
5 1 5 48 3 4 0 0 1 0.372 1
5 1 5 49 4 4 1 1 1 0.351 1
5 1 5 50 4 1 1 1 1 1.277 0
5 1 6 1 4 5 0 0 1 0.4 1
5 1 6 2 1 2 0 0 1 0.542 1
5 1 6 3 5 5 1 1 1 0.448 1
5 1 6 4 4 5 0 0 1 0.402 1
5 1 6 5 5 2 1 1 1 0.362 1
5 1 6 6 3 4 0 0 1 0.548 1
5 1 6 7 2 3 0 0 1 0.394 1
5 1 6 8 5 1 0 1 0 0.384 1
5 1 6 9 2 3 0 0 1 0.403 1
5 1 6 10 2 1 1 1 1 1.031 0
