5 1 2 3 4 5 6 7  1333  393  302  264  302  377  875 0 0 0 0  550  521  484  409 
5 1 2 3 4 5 6 7  1149  227  302  264  1805  302  227 0 0 0 0  588  446  408  559 
5 1 2 3 4 5 6 7  886  302  302  347  790  489  752 0 1 0 0  588  747  521  446 
5 1 2 3 4 5 6 7  1188  451  239  264  227  190  264 0 0 0 0  625  448  408  408 
5 1 2 4 4 5 6 7  923  602  865  1692  940  350  265 0 0 0 0  1302  521  672  596 
5 1 2 3 4 5 6 7  902  339  264  903  264  190  339 0 0 0 0  889  747  483  446 
5 1 2 3 4 5 6 7  998  265  227  265  940  414  202 0 0 0 0  701  446  521  483 
5 1 2 3 4 5 6 7  1186  677  302  940  302  414  264 0 0 0 0  551  671  446  636 
5 1 2 3 4 5 6 7  1111  302  602  190  264  489  227 0 0 0 0  905  521  446  634 
5 1 2 3 4 5 6 7  1224  865  2369  302  1015  1730  273 0 0 0 0  1002  425  559  634 
5 1 2 3 5 5 6 7  1450  377  190  302  4587  152  152 0 0 0 0  851  559  559  672 
5 1 2 3 4 5 6 7  1073  2068  489  1166  1090  264  152 0 0 0 0  1002  462  521  446 
5 1 2 3 4 5 6 7  770  265  264  264  602  190  264 0 0 0 0  1228  446  446  484 
5 1 2 3 4 5 6 7  960  377  190  1015  902  526  264 0 0 0 0  889  521  484  484 
5 1 2 3 4 5 6 7  1073  339  940  152  677  227  752 0 0 0 0  851  408  484  446 
5 1 2 3 4 5 6 7  958  414  451  312  639  489  302 0 0 0 0  475  672  559  485 
5 1 2 3 4 5 6 7  976  277  1316  227  302  190  227 0 0 0 0  663  408  559  597 
5 1 2 3 4 5 6 7  1336  227  526  227  152  190  227 0 0 0 0  1415  446  559  559 
5 1 2 3 4 5 7 6  810  302  265  264  1090  903  451 0 0 0 0  1093  500  446  446 
5 1 2 3 4 5 6 7  997  264  451  264  302  227  169 0 0 0 0  1114  634  558  484 
5 1 2 3 4 5 6 7  1373  339  206  190  1128  115  190 0 0 0 0  1002  484  521  446 
5 1 2 3 4 5 6 7  1260  227  227  190  643  227  190 0 0 0 0  701  408  484  484 
5 1 2 3 4 6 7 5  1073  190  227  264  5038  264  302 0 0 0 0  889  596  559  559 
5 1 2 3 4 5 6 7  922  190  239  527  339  227  339 0 0 0 0  476  444  483  446 
5 1 2 3 4 5 6 7  1072  526  302  339  715  227  227 0 0 0 0  793  559  408  408 
5 1 2 3 4 5 6 7  1261  827  752  302  489  302  227 0 0 0 0  701  408  634  462 
5 1 2 3 4 5 6 7  1184  190  264  269  489  264  639 0 0 0 0  926  561  596  483 
5 1 2 3 4 5 6 7  885  377  275  264  264  227  227 0 0 0 0  776  446  408  559 
5 1 2 3 4 5 6 7  1035  339  273  302  715  227  204 0 0 0 0  792  484  559  483 
5 1 2 3 4 5 6 7  1109  227  239  264  227  339  190 0 0 0 0  1264  483  371  408 
5 1 2 3 4 5 6 7  1072  940  190  527  715  152  190 0 0 0 0  1040  446  463  446 
5 1 2 3 4 5 6 7  1448  265  302  190  264  198  190 0 0 0 0  814  446  559  576 
5 1 2 3 4 5 6 7  1486  339  602  152  227  227  190 0 0 0 0  739  463  484  484 
5 1 2 3 4 5 6 1  1000  190  451  302  264  190  265 0 0 0 0  851  484  521  484 
5 1 2 3 4 5 6 7  998  602  414  152  489  152  190 0 0 0 0  440  484  371  672 
5 1 2 3 4 5 6 7  923  639  827  1220  497  489  227 0 0 0 0  664  446  521  483 
5 1 2 3 4 5 6 7  997  339  265  227  602  564  115 0 0 0 0  626  672  483  483 
5 1 2 3 4 5 6 7  1185  264  339  489  790  227  227 0 0 0 0  1115  446  484  446 
7 1 2 4 7 5 6 3  1035  414  1103  264  827  418  264 0 0 0 0  2018  520  1122  448 
7 1 5 3 4 6 2 7  1036  264  264  790  2368  152  677 0 0 0 0  999  935  521  711 
7 5 1 2 3 7 6 4  2803  302  1617  1090  2368  564  302 0 0 0 0  1113  1196  558  445 
7 1 2 6 4 5 7 3  1149  302  1203  264  1767  385  189 0 0 0 0  1376  1047  596  521 
7 1 2 3 4 6 5 7  848  865  302  1166  1729  190  265 0 0 0 0  850  446  859  446 
7 1 2 3 4 7 6 5  1128  1203  152  264  3120  115  190 0 0 0 0  1076  972  558  483 
7 1 5 6 4 3 2 7  1074  227  2406  77  2256  227  343 0 0 0 0  1376  822  671  558 
7 1 2 3 4 7 6 5  1797  190  1166  312  4098  190  414 0 0 0 0  1189  859  634  558 
7 1 6 2 3 4 5 7  1562  1090  1090  1032  2331  190  639 0 0 0 0  2166  1761  596  462 
7 4 2 3 5 1 7 6  848  264  4361  115  1391  639  452 0 0 0 0  1940  445  934  483 
7 5 4 6 1 2 3 7  1487  715  302  1053  2181  227  152 0 0 0 0  1580  972  558  483 
7 4 3 1 7 5 6 2  3254  77  1391  827  2932  526  339 0 0 0 0  2016  1122  558  483 
7 2 1 3 4 6 5 7  1375  90  3045  1053  489  302  451 0 0 0 0  1527  934  633  408 
7 2 1 5 4 7 6 3  848  302  264  302  1579  115  564 0 0 0 0  1037  784  483  483 
7 5 2 3 4 6 1 7  811  302  302  1166  3158  339  265 0 0 0 0  1189  521  859  634 
7 7 1 2 3 4 6 5  3517  339  339  377  1166  489  302 0 0 0 0  1226  446  408  559 
7 1 2 3 4 5 6 7  736  451  377  526  1654  115  602 0 0 0 0  1601  747  671  784 
7 4 1 2 3 5 6 7  10923  94  1504  152  827  1542  302 0 0 0 0  1790  2213  446  408 
7 1 6 3 2 4 5 7  694  77  302  2556  2068  152  264 0 0 0 0  1828  521  559  1198 
7 3 4 6 1 2 5 7  4946  115  3158  377  377  302  639 0 0 0 0  3069  822  897  596 
7 1 4 2 7 5 6 3  1976  279  339  1214  1353  350  451 1 1 0 0  1693  897  2664  747 
7 1 2 3 4 6 7 5  849  302  265  1166  2932  564  264 0 0 0 0  1189  1273  859  709 
7 1 2 3 4 5 6 7  1037  1090  414  339  1654  264  316 0 0 0 0  1227  633  784  596 
7 1 3 2 4 5 6 7  886  428  451  489  1278  152  940 0 0 0 0  926  596  859  521 
7 1 2 4 3 6 5 7  962  526  414  489  978  77  677 0 0 0 0  4009  585  531  483 
7 1 3 6 4 5 6 7  3781  77  1053  115  639  414  414 0 0 0 0  1377  876  972  1122 
7 6 3 4 2 1 5 7  7014  715  489  376  339  377  377 0 0 0 0  1377  1423  709  483 
7 3 2 6 4 7 5 1  3142  77  903  115  385  1955  752 0 0 0 0  1603  972  500  446 
7 2 3 6 4 1 7 5  1826  163  2632  190  3810  227  227 0 0 0 0  1565  1499  596  559 
7 2 1 3 4 6 7 5  1373  377  639  1015  3759  1128  489 0 0 0 0  2244  483  483  446 
7 1 2 3 4 5 6 7  1114  377  602  715  1617  339  265 0 0 0 0  1506  1235  559  784 
7 2 1 5 3 7 6 4  923  339  414  1767  339  752  377 0 0 0 0  3595  822  671  596 
7 1 2 3 4 7 5 6  774  227  302  752  2294  275  265 0 0 0 0  1077  859  521  559 
7 2 1 3 6 5 4 7  3255  377  903  1993  2068  1128  414 0 1 0 0  1302  408  1461  521 
7 2 1 3 4 6 5 7  1298  152  1579  1328  1166  264  339 0 0 0 0  1077  1047  521  483 
7 1 3 5 4 6 2 7  962  316  377  1316  2181  343  302 0 0 0 0  1002  596  483  558 
7 6 2 3 5 7 1 4  1638  377  827  1880  2632  526  451 0 0 0 0  2130  559  935  596 
7 1 2 3 4 5 6 7  811  451  602  1166  1579  387  339 0 0 0 0  1641  1498  634  672 
7 1 2 3 4 5 7 6  1074  1354  715  612  6354  115  602 0 0 0 0  2468  1047  784  521 
7 1 2 3 4 7 6 5  1603  152  564  339  1203  377  414 0 0 0 0  2167  726  709  935 
7 1 2 3 4 6 7 5  886  227  1354  78  3572  339  302 0 0 0 0  1807  934  483  462 
7 2 1 4 3 5 6 7  3142  414  827  489  2481  227  639 0 0 0 0  1414  746  483  483 
7 2 1 3 4 5 7 6  6526  489  526  564  650  1166  115 0 0 0 0  1829  784  1198  521 
7 2 1 3 4 6 7 5  736  264  302  302  2444  127  903 0 0 0 0  1282  483  937  521 
7 1 2 3 4 7 6 5  811  339  339  731  2030  339  302 0 0 0 0  1115  1085  521  446 
7 1 2 3 4 6 5 7  1676  339  354  339  1692  506  339 0 0 0 0  1153  483  747  521 
7 1 2 3 4 7 5 6  2578  115  1053  115  3910  393  339 0 0 0 0  1002  558  746  521 
7 3 1 4 2 6 7 5  12052  414  264  339  1880  77  227 0 0 0 0  1228  1085  483  559 
7 1 2 3 4 7 6 5  1939  77  227  639  1730  339  302 0 0 0 0  1378  1799  784  521 
7 1 2 3 4 5 6 7  923  385  377  377  2410  564  77 0 0 0 0  1866  784  483  596 
7 1 3 2 4 7 6 5  661  227  714  715  339  1241  301 0 0 0 0  6092  521  784  521 
7 1 2 3 4 6 5 7  924  152  564  227  2030  264  302 0 0 0 0  1115  485  747  596 
7 1 3 2 5 4 7 6  1187  903  639  264  1805  78  535 1 0 0 0  2393  596  521  521 
7 2 1 3 4 6 5 7  3518  115  1778  339  1391  129  339 0 0 0 0  1378  822  596  558 
7 1 2 3 4 7 6 5  924  377  715  414  1316  451  903 0 0 0 0  1867  596  521  747 
7 1 2 3 4 5 6 7  1237  377  798  489  5414  227  265 0 0 0 0  927  1236  537  521 
7 1 2 3 4 5 6 7  661  356  377  639  3384  302  790 0 0 0 0  2356  1047  935  483 
7 1 2 3 4 5 6 7  962  190  339  302  1053  1767  152 0 0 0 0  3596  784  784  784 
7 1 3 2 4 5 7 6  1074  377  350  339  2707  940  167 0 0 0 0  2131  521  935  483 
7 1 2 3 4 5 6 7  698  564  377  339  2264  123  1842 0 0 0 0  3370  935  596  521 
7 1 2 3 4 7 5 6  1074  752  489  489  3008  978  302 0 0 0 0  1244  897  596  483 
7 1 2 3 4 7 6 5  886  602  414  152  1429  489  377 0 0 0 0  1153  747  709  596 
7 1 3 2 4 5 6 7  623  339  677  802  5226  86  489 0 0 1 1  1717  484  535  484 
7 1 2 4 3 5 1 6  1977  377  489  377  4146  377  790 0 0 0 0  3559  897  483  446 
7 3 1 4 2 6 5 7  10173  2369  2445  114  949  1053  152 0 0 0 0  1491  972  2401  559 
7 4 2 1 3 5 6 7  3379  152  4324  302  1918  1391  227 0 0 0 0  1492  1010  861  559 
7 1 2 3 4 7 6 5  1074  90  1354  86  3323  865  82 0 0 0 0  1040  559  897  521 
7 3 2 4 6 5 7 1  4645  152  5377  77  2444  424  489 0 1 0 0  2507  2063  1123  3040 
7 1 2 3 4 7 6 5  999  339  865  190  1203  466  302 0 0 0 0  1642  1010  596  559 
7 2 1 3 4 7 6 4  2466  77  227  489  1880  302  456 0 0 0 0  1980  709  446  483 
7 1 2 3 4 7 5 6  999  1392  377  564  1354  677  426 0 0 0 0  1015  446  784  446 
7 1 2 4 3 7 5 6  3894  78  1429  152  1579  828  115 0 0 0 0  1048  935  446  408 
7 2 1 3 4 5 6 7  698  339  302  339  1429  127  602 0 0 0 0  1454  1048  596  521 
7 1 2 3 4 6 7 5  774  302  1053  152  1730  755  1843 0 0 0 0  1751  822  972  596 
7 1 2 3 4 5 6 7  924  602  190  302  6242  152  890 0 0 0 0  1191  1047  521  483 
7 1 2 3 4 6 7 5  935  414  451  339  2444  564  115 0 0 0 0  890  972  596  559 
7 1 2 3 4 5 6 7  1263  339  302  339  3572  302  339 0 0 0 0  2018  859  634  559 
7 2 1 3 4 7 5 6  1751  1091  602  499  2181  426  385 0 0 0 0  2131  558  897  483 
7 1 2 3 4 5 7 6  2391  940  339  377  2256  940  343 0 0 0 0  1342  446  747  822 
7 1 2 3 5 4 7 6  887  265  306  302  1467  828  190 1 0 0 0  2432  1123  521  521 
7 1 2 3 4 7 5 6  1187  115  350  602  1692  752  339 0 0 0 0  2147  483  822  483 
7 1 2 6 4 5 7 3  811  377  1617  152  1241  88  152 0 0 0 0  2469  559  972  483 
7 1 2 3 4 6 5 7  1037  152  452  119  3117  190  715 0 0 0 0  1229  672  859  410 
7 1 2 3 4 5 6 7  811  167  564  115  828  827  115 0 0 0 0  2282  521  483  483 
7 1 3 2 4 5 6 7  7203  489  549  1579  1279  302  302 0 0 0 0  4651  822  709  446 
7 1 2 3 4 6 5 7  1526  190  152  190  1105  115  302 0 0 0 0  1868  824  747  596 
7 4 1 3 2 5 6 7  11452  190  1467  602  2791  1241  828 0 0 0 0  1191  822  521  1649 
7 1 2 3 4 7 6 5  1225  302  769  339  1730  265  312 0 0 0 0  1191  408  484  446 
7 1 2 3 4 6 7 5  1450  115  339  318  1091  115  264 0 0 0 0  1981  1010  558  446 
7 1 2 3 4 7 5 6  1225  339  377  418  5678  677  115 0 0 0 0  2319  709  822  596 
7 1 2 3 4 6 5 7  1277  264  339  302  978  77  915 0 0 0 0  1021  747  709  747 
7 1 2 3 4 5 6 7  962  190  318  564  1504  152  377 0 0 0 0  2244  747  521  484 
7 1 3 6 7 5 4 2  1187  350  339  1692  1204  377  264 0 0 0 0  1041  1085  596  521 
7 1 3 2 4 1 7 5  1129  414  5340  1241  3246  194  227 0 0 0 0  1342  521  484  1085 
7 1 2 3 4 5 6 7  978  227  527  227  2269  940  377 0 0 0 0  1229  747  483  446 
7 1 2 3 4 5 6 7  811  339  339  377  4475  275  564 0 0 0 0  4162  559  483  521 
7 1 3 2 4 5 6 7  772  377  414  414  2896  152  903 0 0 0 0  4549  1762  484  521 
7 1 2 3 4 7 6 5  774  343  316  377  3084  414  790 0 0 0 0  1793  822  521  521 
7 1 2 3 4 7 6 5  1150  527  828  527  2181  2670  302 0 0 0 0  1417  484  408  559 
7 1 2 3 4 6 7 5  962  302  715  715  5039  1166  302 0 0 0 0  4087  484  521  408 
8 1 2 3 4 5 6 7  1822  751  152  189  189  376  152 0 0 0 0  990  407  633  633 
8 1 2 3 4 5 6 7  1185  189  339  227  939  1431  152 0 0 0 0  1626  447  445  821 
8 1 2 3 4 5 6 7  1335  227  264  451  488  152  152 0 0 0 0  613  408  483  596 
8 1 2 3 4 5 6 7  959  264  227  301  751  202  152 0 0 0 0  1590  520  483  370 
8 1 2 3 4 5 6 7  922  264  189  451  227  339  189 0 0 0 0  576  483  521  483 
8 1 2 3 4 5 7 6  1410  200  189  302  1915  227  152 0 0 0 0  1327  671  483  987 
8 1 2 3 4 5 6 7  1259  264  301  193  413  189  227 0 0 0 0  726  408  408  387 
8 1 2 3 4 5 6 7  1410  152  189  202  376  189  189 0 0 0 0  1777  520  595  574 
8 1 2 3 4 5 6 7  1035  189  189  227  413  227  189 0 0 0 0  951  1534  387  408 
8 -9 1 2 3 4 5 6  1410  2969  119  822  227  526  152 0 1 1 0  1702  370  34  858 
8 1 2 3 4 5 6 7  1710  189  376  413  227  152  119 0 0 0 0  702  408  558  861 
8 1 2 3 4 5 6 7  1635  189  189  413  526  189  115 0 0 0 0  1702  595  520  408 
8 1 2 3 4 5 6 7  1673  152  189  152  826  152  189 0 1 0 0  501  445  746  520 
8 1 2 3 4 5 6 7  2349  152  676  264  227  152  152 0 0 0 0  1252  483  483  558 
8 1 2 3 4 6 5 7  1110  301  376  227  526  264  227 0 0 0 0  1852  520  445  448 
8 1 2 3 4 5 6 7  1372  152  152  488  526  152  152 0 0 0 0  914  408  370  520 
8 1 2 3 4 5 6 7  997  189  115  279  301  189  189 0 0 0 0  651  445  558  558 
8 1 2 3 4 5 6 7  1109  339  189  227  563  227  638 0 0 0 0  952  558  520  596 
8 1 2 3 4 5 6 7  1335  413  227  413  414  301  301 0 0 0 0  1027  558  445  483 
8 1 2 3 4 5 6 7  883  152  264  227  301  272  189 0 0 0 0  652  408  521  445 
8 1 2 3 4 5 6 7  922  227  676  301  714  189  227 0 0 0 0  741  445  408  483 
8 1 2 3 4 6 7 5  1147  939  264  264  2830  376  115 0 0 0 0  2228  408  408  370 
8 1 2 3 -9 4 7 5  1083  227  413  638  1730  301  2816 0 0 0 0  764  408  671  520 
8 1 2 3 4 5 6 7  1185  152  264  189  789  488  1429 0 0 0 0  839  483  483  746 
8 1 2 3 4 5 6 7  1185  264  189  227  601  264  227 0 0 0 0  1102  370  483  595 
8 1 2 3 4 5 6 7  922  152  227  572  864  152  189 0 0 0 0  1590  746  520  558 
8 1 2 3 4 4 3 6  1448  264  6645  264  8935  341  2140 0 0 0 0  1402  5004  483  558 
8 1 2 3 4 5 6 7  1410  198  189  227  1389  152  1857 0 0 0 0  1253  520  708  783 
8 1 2 3 4 5 6 7  1337  189  227  264  339  301  264 0 0 0 0  517  445  408  445 
8 1 2 3 4 5 6 7  1147  376  152  676  826  115  301 0 0 0 0  538  483  445  445 
8 1 2 3 4 5 6 7  1598  152  680  834  3116  1089  125 0 0 0 0  1453  407  483  520 
8 1 2 3 4 5 6 7  1673  152  227  202  526  189  227 0 0 0 0  1026  558  520  445 
8 1 2 3 4 5 6 7  960  189  314  676  2215  115  152 0 0 0 0  1289  445  520  445 
8 1 2 3 4 5 6 7  1260  264  339  227  376  243  227 0 0 0 0  688  445  370  370 
8 1 2 3 4 5 6 7  1035  264  563  227  235  189  189 0 0 0 0  763  483  445  408 
8 1 2 3 4 6 5 7  1147  189  264  488  339  189  189 0 0 0 0  876  445  445  482 
8 1 2 3 4 5 6 7  1110  189  152  227  526  227  189 0 0 0 0  1176  1534  520  462 
8 1 2 3 4 5 7 6  884  301  638  264  1164  115  152 0 0 0 0  1139  520  520  558 
8 1 2 3 4 5 6 7  1126  1314  189  189  227  152  189 0 0 0 0  838  482  445  595 
8 1 2 3 4 5 6 7  1034  339  264  227  413  264  301 0 0 0 0  615  446  520  408 
8 1 2 3 4 5 6 7  1672  152  227  189  676  152  152 1 0 0 0  740  1271  558  558 
8 1 2 3 4 5 6 7  1702  227  227  227  488  227  264 0 0 0 0  1326  445  520  483 
8 1 2 3 4 5 6 7  1232  227  168  189  563  339  189 0 0 0 0  763  520  671  708 
8 1 2 3 4 5 6 7  1051  189  376  189  451  227  301 0 0 0 0  988  445  483  558 
8 1 2 3 4 5 6 7  1185  301  227  227  339  264  152 0 0 0 0  2152  445  445  483 
8 1 2 3 4 5 6 7  1072  227  227  264  488  189  189 0 0 0 0  951  370  483  520 
8 1 2 3 4 5 6 7  774  189  376  264  488  189  189 0 0 0 0  726  483  520  370 
8 1 2 3 4 5 6 -9  1260  227  488  301  1464  152  189 0 0 0 0  763  896  933  483 
8 2 1 3 4 5 6 7  4525  451  413  526  563  713  301 0 0 0 0  3766  499  520  483 
8 1 2 3 4 5 6 7  997  243  526  227  376  227  376 0 0 0 0  951  408  445  520 
8 1 3 4 5 6 7 2  1147  227  264  526  189  189  2853 0 0 0 0  1077  520  483  370 
8 1 2 3 4 5 6 7  1185  227  189  227  939  451  751 0 0 0 0  1101  971  933  558 
8 1 2 3 4 5 6 7  1222  189  676  939  424  563  119 0 0 0 0  991  408  445  483 
8 1 2 3 4 5 6 7  772  264  339  301  451  264  189 0 0 0 0  1439  445  408  445 
8 1 2 3 4 5 6 7  960  189  301  301  1089  339  227 0 0 0 0  3391  408  445  387 
8 1 2 3 4 5 6 7  1149  264  563  301  264  152  152 0 0 0 0  801  370  520  520 
8 1 2 3 4 5 6 7  959  264  227  264  227  227  227 0 0 0 0  988  445  783  370 
8 1 2 3 4 5 6 7  997  339  189  563  526  189  237 0 0 0 0  688  445  445  370 
8 1 2 3 4 5 6 7  1034  227  413  243  1051  227  301 0 0 0 0  989  596  408  483 
8 1 2 3 4 6 5 7  1297  200  638  301  2674  189  393 0 0 0 0  1251  408  671  670 
8 1 2 3 4 5 6 7  997  206  189  264  492  264  189 0 0 0 0  4472  408  633  445 
8 1 2 3 4 5 6 7  2835  536  227  227  301  227  227 0 0 0 0  1101  445  482  445 
8 1 2 3 4 5 6 7  1260  264  189  264  676  339  152 0 0 0 0  838  483  408  483 
8 1 2 3 4 5 6 7  1184  227  264  189  713  227  189 0 0 0 0  651  483  370  407 
8 1 2 3 4 5 6 7  885  1276  264  488  1028  189  152 0 0 0 0  2752  408  558  370 
8 1 2 3 4 5 6 7  1034  227  162  227  339  189  264 0 0 0 0  1042  482  522  596 
8 1 2 3 4 5 6 7  1372  713  227  227  376  189  227 0 0 0 0  3444  710  858  520 
8 1 2 3 4 5 6 7  1485  189  264  189  264  301  235 0 0 0 0  688  821  445  521 
8 1 2 3 4 5 6 7  1485  864  1802  264  264  189  189 0 0 0 0  2452  408  445  483 
8 1 2 3 4 5 6 7  1110  152  451  227  227  189  189 0 0 0 0  950  633  447  520 
8 1 2 3 4 5 6 7  1195  264  243  227  301  227  301 0 0 0 0  1903  407  633  558 
8 1 2 3 4 5 6 7  1260  152  264  413  376  162  189 0 0 0 0  950  483  445  595 
8 1 2 3 4 5 6 7  972  227  227  227  231  227  152 0 0 0 0  1325  633  596  483 
8 1 2 3 4 5 6 7  2311  189  243  1952  864  152  189 0 0 0 0  1400  462  558  821 
8 1 2 3 4 5 6 7  1260  901  301  227  339  1164  152 0 0 0 0  500  520  520  483 
8 1 2 3 4 5 6 7  1034  227  189  301  601  227  826 0 0 0 0  2639  445  633  1196 
8 1 2 3 4 5 6 7  997  227  227  751  1014  129  227 0 0 0 0  762  445  520  408 
8 1 2 3 5 6 7 4  1201  227  3754  1839  264  638  976 0 0 0 0  1625  558  483  445 
8 1 2 3 4 5 6 7  2273  713  1089  488  5743  115  125 0 0 0 1  1100  483  408  445 
8 1 2 3 4 5 6 7  1314  189  227  227  451  264  152 0 0 0 0  949  595  633  520 
8 1 2 3 4 5 6 7  1045  227  227  227  1652  189  152 0 0 0 0  1077  520  558  520 
8 1 2 3 4 5 6 7  1447  301  451  713  301  301  189 0 0 0 0  726  708  595  483 
8 1 2 3 4 5 6 7  2048  376  939  713  339  264  451 0 0 0 0  1025  445  595  444 
8 1 2 3 4 5 6 7  2160  488  264  301  301  264  92 0 0 0 1  816  483  370  371 
8 1 3 2 4 5 6 7  1783  451  227  301  976  227  189 0 0 0 0  687  483  558  558 
8 1 2 3 4 5 6 7  1297  413  788  274  1314  227  227 0 0 0 0  3014  520  499  1346 
8 1 2 3 4 5 6 7  997  152  227  301  376  189  189 0 0 0 0  987  445  821  445 
8 1 2 3 4 5 6 7  997  152  162  264  413  152  152 0 0 0 0  8156  595  708  746 
8 1 2 3 4 5 6 7  959  264  227  227  1852  189  189 0 0 0 0  1775  370  445  408 
8 1 2 3 4 5 6 7  1785  376  264  264  301  162  200 0 0 0 0  762  408  483  483 
8 1 4 3 4 5 6 7  1485  339  189  3378  1089  227  189 0 0 0 0  1039  558  445  558 
8 1 2 3 4 5 6 7  1823  156  189  440  227  204  227 0 0 0 0  1438  558  633  708 
8 2 1 3 4 5 6 7  1005  301  227  264  638  162  189 0 0 0 0  800  485  408  521 
8 1 2 3 4 5 6 7  1072  227  200  451  301  189  353 0 0 0 0  1438  445  408  483 
8 1 2 3 5 6 7 4  1297  189  115  566  152  115  1990 0 0 0 0  1438  595  595  746 
8 1 2 3 4 5 6 7  1185  526  301  264  268  339  164 0 0 0 0  1025  537  558  483 
8 1 2 3 4 5 6 7  1185  264  264  189  939  152  152 0 0 0 0  837  520  633  595 
8 1 2 3 4 5 6 7  957  189  227  264  206  376  189 0 0 0 0  988  408  485  558 
8 1 2 3 4 5 6 7  1072  488  349  231  1577  152  227 0 0 0 0  4891  595  595  558 
8 1 2 3 4 5 6 7  1643  264  227  901  227  227  264 0 0 0 0  1400  482  558  520 
